headline,date,doc_type,material_type,snippet,keywords
"Trading Stock Tips on TikTok, Newbies Are Deeply Invested in Learning",2021-04-28,article,https://www.nytimes.com/2021/04/28/your-money/stocks-investing-tiktok.html,"Self-taught and sharing what they’ve found out, a new generation of retail investors is taking the markets — and not memes — seriously.","['Computers and the Internet', 'Stocks and Bonds', 'Personal Finances', 'Social Media', 'Podcasts', 'Youth']"
The Debate Over a Tax Deduction,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/letters/taxes-salt-deduction.html,"Readers react to an editorial calling for the elimination of the deduction for state and local taxes, and discuss how it affects the middle class and the wealthy.","['Tax Credits, Deductions and Exemptions', 'Taxation', 'Income Tax']"
Review: ‘Yasuke’ Reclaims a Black Samurai From History,2021-04-28,article,https://www.nytimes.com/2021/04/28/arts/television/yasuke-review-netflix.html,"Netflix’s new anime of ronin, race and robots is entrancing, if overstuffed with action-genre elements.",['Television']
Theater to Stream: A Musical Throwback and ‘The Normal Heart’,2021-04-28,article,https://www.nytimes.com/2021/04/28/theater/streaming-theater.html,"Highlights include concerts by Melissa Errico and Sutton Foster, and an adaptation of Virginia Woolf’s “The Waves.”",['Theater']
New York will end its curfew on bars and restaurants next month.,2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/new-york-dining-curfew.html,"The curfew, which currently requires establishments to stop serving customers at midnight, will end statewide on May 17 for outdoor dining areas and May 31 for indoor dining.","['internal-essential', 'Curfews', 'Restaurants', 'Coronavirus (2019-nCoV)']"
Here is a guide to Biden’s three big spending plans — worth about $6 trillion.,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/biden-spending-plans.html,President Biden’s spending plans — one passed and two pending — reflect an ambition to restore the federal government to the role it played during the New Deal and Great Society.,"['American Jobs Plan (2021)', 'American Rescue Plan (2021)', 'American Families Plan (2021)', 'United States Politics and Government', 'Infrastructure (Public Works)', 'Tax Credits, Deductions and Exemptions', 'Public and Subsidized Housing', 'Coronavirus (2019-nCoV)', 'Affordable Housing']"
Share Your Stories From India About the Pandemic,2021-04-28,article,https://www.nytimes.com/2021/04/28/world/asia/india-coronavirus-reader-stories.html,"The New York Times wants to understand what you have endured, and we want to know what you’re doing to comfort one another until India can return to its bustle and vibrancy.","['Coronavirus (2019-nCoV)', 'Shortages', 'Deaths (Fatalities)']"
An Inheritance Tax Bill You ‘Can’t Fathom’: $10.8 Billion,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/korea-samsung-taxes.html,"The Samsung family in South Korea will also donate billions of dollars’ worth of art, including Picasso and Monet.","['Inheritance and Estate Taxes', 'Wills and Estates', 'Family Business', 'Art', 'Corporations', 'Tax Evasion']"
"F.B.I. Searches Giuliani’s Home and Office, Seizing Phones and Computers",2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/rudy-giuliani-trump-ukraine-warrant.html,Prosecutors obtained the search warrants as part of an investigation into whether Rudy Giuliani broke lobbying laws when he was President Donald J. Trump’s personal lawyer.,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
"Wayne Peterson, Pulitzer Prize-Winning Composer, Dies at 93",2021-04-28,article,https://www.nytimes.com/2021/04/28/arts/music/wayne-peterson-dead.html,"His Pulitzer, in 1992, came amid controversy not of his making: A three-member jury had recommended a different work.","['Deaths (Obituaries)', 'Music', 'Pulitzer Prizes', 'Awards, Decorations and Honors', 'Classical Music']"
Biden Administration Plans to Propose Banning Menthol Cigarettes,2021-04-28,article,https://www.nytimes.com/2021/04/28/health/menthol-ban-cigarettes.html,"The move has been long sought by public health and civil rights groups, after decades of marketing aimed at Black smokers.","['Smoking and Tobacco', 'Menthol', 'Recalls and Bans of Products', 'United States Politics and Government', 'Black People', 'Blacks', 'your-feed-healthcare']"
The Embers of a Long-Smoldering Revolution Are Stoked in France,2021-04-28,article,https://www.nytimes.com/2021/04/28/world/europe/france-protests-yellow-vests-paris-commune.html,"The 150th anniversary of the Paris Commune of 1871 has struck a chord, reviving calls for better political representation and highlighting economic inequalities.","['Demonstrations, Protests and Riots', 'Yellow Vests Movement', 'Politics and Government', 'Communism (Theory and Philosophy)', 'War and Armed Conflicts']"
16 Grilling Recipes You’ll Want to Make All Summer Long,2021-04-28,article,https://www.nytimes.com/2021/04/28/dining/grilling-recipes.html,"Cookouts are making a comeback, and these never-fail recipes will guarantee your best get-together yet.","['Cooking and Cookbooks', 'Recipes', 'Grilling (Cooking)', 'Vegetables', 'Content Type: Service']"
A Missed Opportunity in India,2021-04-28,article,https://www.nytimes.com/2021/04/28/technology/india-coronavirus-twitter-facebook.html,Tech giants have so much power. They could do more to help Indians facing such a devastating crisis.,"['Coronavirus (2019-nCoV)', 'Social Media', 'Politics and Government', 'Computers and the Internet', 'Censorship', 'Corporate Social Responsibility']"
"Michael Collins, ‘Third Man’ of the Moon Landing, Dies at 90",2021-04-28,article,https://www.nytimes.com/2021/04/28/science/michael-collins-third-man-of-the-moon-landing-dies-at-90.html,"Orbiting dozens of miles above the lunar surface, he kept solitary watch of the Apollo command module as Neil Armstrong and Buzz Aldrin embarked for the moon.","['Deaths (Obituaries)', 'Space and Astronomy', 'Apollo Project', 'Moon']"
After the summit: Biden’s to-do list,2021-04-28,article,https://www.nytimes.com/2021/04/28/climate/after-the-summit-bidens-to-do-list.html,"The president set some lofty goals. Now, it’s all about money and politics.","['Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'International Relations']"
"Scott Stringer, New York Mayoral Candidate, Is Accused of Sexual Assault",2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/jean-kim-scott-stringer-sexual-assault.html,Jean Kim said Mr. Stringer assaulted her when she worked on his campaign 20 years ago and warned her not to tell anyone. He denied the allegation.,"['Elections, Mayors', 'Sexual Harassment', 'Sex Crimes', 'Primaries and Caucuses', '#MeToo Movement']"
"The Pfizer and Moderna vaccines are 94 percent effective at preventing hospitalization in older adults, a study finds.",2021-04-28,article,https://www.nytimes.com/2021/04/28/health/pfizer-moderna-vaccine-hospitalization.html,"The findings, which are consistent with the clinical trial results, are the first real-world evidence from the United States that the vaccines protect against severe Covid-19.","['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Hospitals']"
"Charles Strum, Versatile Editor for The Times, Dies at 73",2021-04-28,article,https://www.nytimes.com/2021/04/28/business/media/charles-strum-versatile-editor-for-the-times-dies-at-73.html,"Whether overseeing the paper’s night operations, a regional bureau or the obituaries, he was known for his calmness under deadline pressure.","['Deaths (Obituaries)', 'News and News Media', 'Newspapers']"
"Prancer, the ‘Demonic Chihuahua,’ Finds a Home",2021-04-28,article,https://www.nytimes.com/2021/04/28/us/prancer-chihuahua-adopted-connecticut.html,"An adoption ad said he was “literally the Chihuahua meme that describes them as being 50% hate and 50% tremble.” Undeterred, a Connecticut woman has adopted him.","['Dogs', 'Adoptions', 'Online Advertising', 'Social Media']"
People of Color Breathe More Hazardous Air. The Sources Are Everywhere.,2021-04-28,article,https://www.nytimes.com/2021/04/28/climate/air-pollution-minorities.html,"Researchers uncovered stark disparities between white people and minorities across thousands of categories of pollution, including trucks, industry, agriculture and even restaurants.","['Global Warming', 'Race and Ethnicity', 'Research', 'Air Pollution', 'Black People', 'Blacks', 'Minorities', 'Income Inequality', 'Fuel Emissions (Transportation)', 'Factories and Manufacturing', 'Hispanic-Americans', 'Roads and Traffic', 'Asian-Americans', 'Census', 'Population']"
Fed Leaves Interest Rates Unchanged as Economy Begins to Heal,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/economy/fed-leaves-interest-rates-unchanged-as-economy-begins-to-heal.html,The Federal Reserve said the economy had “strengthened” but opted to continue providing support while playing down a rise in inflation.,"['Interest Rates', 'Inflation (Economics)', 'United States Economy', 'Labor and Jobs', 'Stimulus (Economic)', 'Government Bonds', 'Coronavirus (2019-nCoV)', 'Unemployment']"
"‘Taxilandia’ Review: The Mouth is Running, but Not the Meter",2021-04-28,article,https://www.nytimes.com/2021/04/28/theater/taxilandia-review.html,"Modesto Jimenez, known as Flako, has turned cab theater into a genre, and his latest show takes place on a ride through Bushwick, Brooklyn.","['Taxicabs and Taxicab Drivers', 'Theater']"
New Directors/New Films Turns 50 With a Bracingly Eclectic Lineup,2021-04-28,article,https://www.nytimes.com/2021/04/28/movies/new-directors-new-films.html,"For the showcase’s milestone anniversary, organizers have put together an eclectic program paired with a selection of films from past decades.",['New Directors-New Films (Festival)']
School Superintendents Are Superstressed,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/school-superintendent-burnout-covid.html,"After this pandemic year, several superintendents across the country are leaving their jobs.","['Eating Disorders', 'Coronavirus Reopenings', 'Education (K-12)', 'Private and Sectarian Schools', 'Disease Rates', 'Colleges and Universities', 'Education', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'American Rescue Plan (2021)', 'American Families Plan (2021)']"
Who Needs an Album? Just Keep Remaking the Song!,2021-04-28,article,https://www.nytimes.com/2021/04/28/arts/music/songs-remixes-lil-nas-x-spotemgottem.html,"Recent hits by SpotemGottem and Lil Nas X show the power of extending the life of a single track, album be damned.","['Rap and Hip-Hop', 'Audio Recordings, Downloads and Streaming', 'Social Media']"
"New York’s Spring of Optimism: Finally, the Second Virus Wave Is Ebbing",2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/covid-cases-new-york-city-second-wave.html,"Virus cases and rates are plunging, and vaccination is rising, but one doctor cautioned, “We still have a long way to go.”","['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Disease Rates']"
Fears About New Rules on Masks Outdoors,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/letters/masks-covid.html,Readers worry about how the C.D.C. guidelines will play out. Also: Vaccines for India.,"['Coronavirus Risks and Safety Concerns', 'Masks', 'Humanitarian Aid', 'Vaccination and Immunization']"
"‘Citizen Kane’ Is No ‘Paddington 2,’ Says Rotten Tomatoes",2021-04-28,article,https://www.nytimes.com/2021/04/28/movies/citizen-kane-rotten-tomatoes.html,"After an 80-year-old pan resurfaced, the website Rotten Tomatoes recalculated and found that only 99 percent of critics had praised “Citizen Kane.”","['Movies', 'Consumer Reviews', 'Archives and Records']"
"Help! If There’s a Chance That I Could Endanger Others, Should I Still Travel?",2021-04-28,article,https://www.nytimes.com/2021/04/28/travel/covid-travel-ethics-vacation.html,Our Tripped Up columnist helps weigh the public health and ethical elements of traveling amid rising infection rates.,"['Content Type: Service', 'Travel and Vacations', 'Vaccination and Immunization', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']"
Cuomo Aides Spent Months Hiding Nursing Home Death Toll,2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/cuomo-aides-nursing-home-deaths.html,"Aides to the New York governor, Andrew M. Cuomo, repeatedly prevented state health officials from releasing the number of nursing home deaths in the pandemic.","['Coronavirus (2019-nCoV)', 'Nursing Homes', 'Deaths (Fatalities)']"
Jack Ma Taunted China. Then Came His Fall.,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/jack-ma-china-ant.html,Chinese regulators have a message for the finance sector: Tread carefully.,"['Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'Economic Conditions and Trends', 'Initial Public Offerings']"
America’s Workplaces Are Still Too Dangerous,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/osha-us-workplace-safety.html,OSHA has saved many lives in its 50 years. But it can do more.,"['Workplace Hazards and Violations', 'Labor and Jobs', 'Accidents and Safety', 'United States Politics and Government']"
"Valerie Cirillo-Bunch, a Child-Care Sage, Dies at 41",2021-04-28,article,https://www.nytimes.com/2021/04/28/obituaries/valerie-cirillo-dead-coronavirus.html,"She worked with preschoolers, infants and their parents, “the mom that other moms looked up to.” She died of Covid-19.","['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Parenting', 'Child Care']"
Vaccine Hesitancy Is as Old as Vaccines. I Take Comfort in That.,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/vaccine-hesitancy-smallpox.html,"Vaccination campaigns have always, eventually, succeeded.","['Vaccination and Immunization', 'Smallpox', 'Epidemics', 'Coronavirus (2019-nCoV)', 'Rumors and Misinformation']"
Philadelphia Eagles G.M. Howie Roseman Talks Team’s Next Steps,2021-04-28,article,https://www.nytimes.com/2021/04/28/sports/football/howie-roseman-eagles-nfl-draft.html,"Philadelphia’s general manager has come under fire in recent years for Carson Wentz’s contract, the team’s post-Super Bowl slide and reports of dysfunction in the front office.","['Draft and Recruitment (Sports)', 'Football', 'Trades (Sports)', 'Coaches and Managers', 'Content Type: Personal Profile']"
Chipotle Is Sued by New York City Over Scheduling Practices,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/chipotle-new-york-illegal-scheduling.html,"The city seeks $150 million in relief for employees, accusing the fast-food giant of “complete disregard” of a law governing workweeks.","['Working Hours', 'Workplace Hazards and Violations', 'Suits and Litigation (Civil)', 'Fast Food Industry', 'Labor and Jobs', 'Regulation and Deregulation of Industry']"
Russian Spy Unit Investigated for Links to Bulgarian Explosions,2021-04-28,article,https://www.nytimes.com/2021/04/28/world/europe/Bulgaria-Explosion-russia.html,"The probe will look at whether Unit 29155, an elite group of Russian intelligence operatives, is connected to a series of blasts at ammunition depots over the past 10 years.","['Espionage and Intelligence Services', 'Politics and Government', 'Bombs and Explosives', 'Sabotage (Crime)', 'Poisoning and Poisons']"
New York Man Found Guilty of Threatening Democrats After Capitol Riot,2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/brendan-hunt-verdict.html,Brendan Hunt said videos and social media posts calling for the slaughter of congressional Democrats were just jokes. Jurors were not convinced.,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'Decisions and Verdicts', 'Freedom of Speech and Expression']"
France Arrests Leftist Militants Convicted of Terrorism Long Sought by Italy,2021-04-28,article,https://www.nytimes.com/2021/04/28/world/europe/france-italy-terrorism-arrests.html,"The seven militants had been given refuge in France decades ago, a move which poisoned diplomatic ties between France and Italy. The arrests signal a strengthening of ties between the two governments.","['Politics and Government', 'Terrorism', 'Fugitives']"
"Leaving Home, and Returning to It",2021-04-28,article,https://www.nytimes.com/2021/04/28/at-home/newsletter.html,New ways to fill the days.,['Quarantine (Life and Culture)']
6 Art Gallery Shows to See Right Now,2021-04-28,article,https://www.nytimes.com/2021/04/28/arts/design/6-art-gallery-shows-to-see-right-now.html,Gerald Jackson’s collages; Precious Okoyomon’s reimagined ecosystem; Damien Davis’s sculptures; Beverly Buchanan’s “shacks”; and more.,['Art']
Senate Begins Considering Diverse Slate of Biden Judicial Nominees,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/biden-judicial-nominees.html,Democrats are hoping to remake the courts to counter the Trump administration’s conservative push.,"['Courts and the Judiciary', 'Public Defenders and Court-Appointed Lawyers (Criminal)', 'Federal Courts (US)', 'Appeals Courts (US)', 'United States Politics and Government', 'Appointments and Executive Changes', 'Black People', 'Blacks', 'Race and Ethnicity', 'Minorities']"
"Facebook nearly doubles its profit and revenue rises 48 percent, as tech booms.",2021-04-28,article,https://www.nytimes.com/2021/04/28/business/facebook-earnings-profit.html,Nearly 3.5 billion people now use one of Facebook’s apps every month.,"['Social Media', 'Company Reports', 'Computers and the Internet', 'Data-Mining and Database Marketing', 'Online Advertising', 'Mobile Applications']"
Court Could Consider Whether Trump Interfered in Cloud Computing Contract,2021-04-28,article,https://www.nytimes.com/2021/04/28/technology/trump-jedi-pentagon-microsoft-amazon.html,"The decision could be a win for Amazon, which said it was passed over for the $10 billion Pentagon contract because of his animosity toward its founder, Jeff Bezos.","['Cloud Computing', 'Computers and the Internet', 'Defense Contracts', 'Suits and Litigation (Civil)', 'United States Defense and Military Forces', 'Government Contracts and Procurement']"
N.Y.P.D. Robot Dog’s Run Is Cut Short After Fierce Backlash,2021-04-28,article,https://www.nytimes.com/2021/04/28/nyregion/nypd-robot-dog-backlash.html,The Police Department will return the device earlier than planned after critics seized on it as a dystopian example of overly aggressive policing.,"['Surveillance of Citizens by Government', 'Robots and Robotics', 'Privacy', 'Police']"
"By Extending Emmert’s Deal, N.C.A.A. Shows Distance From College Sports’ Day-to-Day",2021-04-28,article,https://www.nytimes.com/2021/04/28/sports/ncaabasketball/ncaa-mark-emmert-deal.html,Mark Emmert’s extension stunned conference commissioners and university athletic directors and reflected some stubbornness as the N.C.A.A. faces legacy-shaping reckonings.,"['Colleges and Universities', 'College Athletics', 'Boards of Directors']"
German Intelligence Puts Coronavirus Deniers Under Surveillance,2021-04-28,article,https://www.nytimes.com/2021/04/28/world/europe/germany-coronavirus-deniers-surveillance.html,The country’s domestic intelligence agency says it will create a new department to deal with extremism among conspiracy theorists.,"['Coronavirus (2019-nCoV)', 'Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right', 'Espionage and Intelligence Services']"
Global chip shortage will slash Ford’s production by about half in the second quarter.,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/ford-profit-earnings.html,"Ford expects the shortage to lower its operating profit this year by $2.5 billion, to between $5.5 billion to $6.5 billion.",[]
What’s in Biden’s Spending Plan: Free Preschool and National Paid Leave,2021-04-28,article,https://www.nytimes.com/article/biden-rescue-family-plan.html,"President Biden’s latest proposal is funded by raising taxes on wealthier Americans, and it is likely to encounter Republican resistance for that reason.","['Black People', 'Blacks', 'American Families Plan (2021)', 'Historically Black Colleges and Universities', 'Community Colleges', 'Education (Pre-School)', 'Child Care', 'Family Leaves', 'Lunch and Breakfast Programs', 'United States Politics and Government']"
Apple doubles its profits on soaring iPhone sales.,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/apple-profit-earnings-iphone.html,"More people splurged on computers as they worked and learned from home, driving sales of Macs to grow by 70 percent.","['Mobile Applications', 'Computers and the Internet', 'Antitrust Laws and Competition Issues', 'Company Reports', 'iPhone']"
Your Thursday Briefing,2021-04-28,article,https://www.nytimes.com/2021/04/28/briefing/your-thursday-briefing.html,The variants feeding India’s outbreak.,[]
A Lively Supreme Court Argument Over a Cheerleader’s Vulgar Rant,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/supreme-court-free-speech.html,The justices struggled to determine how the First Amendment applies to public schools’ power to punish students for social media posts and other off-campus speech.,"['School Discipline (Students)', 'Freedom of Speech and Expression', 'Indecency, Obscenity and Profanity', 'First Amendment (US Constitution)', 'Appeals Courts (US)', 'Social Media', 'Cheerleaders']"
"25,000 Barrels Possibly Laced With DDT Are Found Off California Coast",2021-04-28,article,https://www.nytimes.com/2021/04/28/us/ddt-barrels-california.html,"One researcher said the number of discarded drums far exceeded his expectations. “It was hard to wrap my head around the density of targets,” he said.","['DDT (Dichlorodiphenyltrichloroethane)', 'Hazardous and Toxic Substances', 'Water Pollution', 'Waste Materials and Disposal', 'Oceans and Seas', 'Fish and Other Marine Life']"
"Biden calls for a new era of government spending, saying, ‘We can’t stop now.’",2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/biden-address-congress-spending.html,"The president urged lawmakers from both parties to embrace a sweeping new vision for public benefits, financed by higher taxes on the wealthiest Americans.","['United States Politics and Government', 'American Rescue Plan (2021)', 'Stimulus (Economic)', 'Speeches and Statements']"
The G.O.P.-controlled Florida House passes an expansive bill of voting restrictions.,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/florida-voting.html,"The legislation, which now heads back to the State Senate for a vote, would add strict new rules for drop boxes and new identification requirements for absentee ballots, among other measures.","['State Legislatures', 'Voter Registration and Requirements', 'Law and Legislation', 'Absentee Voting', 'United States Politics and Government']"
A Look at How We Gather Now,2021-04-28,multimedia,https://www.nytimes.com/interactive/2021/04/28/style/spring-people-gathering-photos.html,Eight photographers captured the joy and cautious optimism as people around the country emerged and came together now that spring is here and vaccination numbers have increased.,"['Quarantine (Life and Culture)', 'Spring (Season)']"
Coronavirus Briefing: What Happened Today,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/coronavirus-today.html,Watch Pfizer make the vaccine.,[]
"Is This the Oldest Bottle of American Whiskey? Is It Worth $40,000?",2021-04-28,article,https://www.nytimes.com/2021/04/28/dining/drinks/oldest-whiskey-ingledew-auction.html,"It was bottled after the Civil War, but tests show it was likely made in the late 18th century, offering a glimpse into early American distilling.","['Whiskey', 'Alcoholic Beverages', 'Auctions']"
Senate confirms Samantha Power to be U.S.A.I.D. administrator.,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/Power-USAID.html,"Ms. Power said during her confirmation hearings that she will use the agency to combat China’s influence in regions including Africa, Eastern Europe and South America.",['Foreign Aid']
"Biden’s Address, Ahmaud Arbery, Whiskey: Your Wednesday Evening Briefing",2021-04-28,article,https://www.nytimes.com/2021/04/28/briefing/bidens-address-ahmaud-arbery-whiskey.html,Here’s what you need to know at the end of the day.,[]
Atlanta Will Increase Capacity at Truist Park to 100 Percent,2021-04-28,article,https://www.nytimes.com/2021/04/28/sports/baseball/atlanta-capacity-yankees-bryce-harper.html,"More than 40,000 fans will be permitted at the team’s games. The Yankees shut out Baltimore and Bryce Harper took a pitch to the face.","['Baseball (College)', 'Baseball', 'Stadiums and Arenas']"
"Biden Directs Education Funding to Community Colleges, a Key Lifeline",2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/biden-education-community-college.html,"President Biden’s proposal calls for community college to be free for all Americans, which may relieve some of the burdens saddling low-income and working-class college students.","['Colleges and Universities', 'Community Colleges', 'United States Politics and Government', 'Education', 'American Families Plan (2021)', 'Pell Grants', 'Tuition', 'Historically Black Colleges and Universities']"
What You Can Do After Vaccination,2021-04-28,multimedia,https://www.nytimes.com/interactive/2021/04/28/well/cdc-mask-guidance.html,The latest guidance from the C.D.C.,[]
The S.E.C.’s director of enforcement stepped down just days after taking the job.,2021-04-28,article,https://www.nytimes.com/2021/04/28/business/sec-enforcement-director-steps-down.html,Alex Oh’s resignation followed a ruling over the conduct of Exxon’s lawyers during a civil case. Ms. Oh was one of the lead lawyers for Exxon.,"['Suits and Litigation (Civil)', 'Appointments and Executive Changes', 'Oil (Petroleum) and Gasoline', 'Legal Profession']"
"Clara Lamore Walker, 94, Thwarted Olympian Redeemed in Her 50s, Dies",2021-04-28,article,https://www.nytimes.com/2021/04/28/sports/clara-lamore-walker-dead.html,She gave up competitive swimming after the 1948 Games in London — until her doctor prescribed the pool for back pain. She staged an astonishing comeback.,"['Swimming', 'Olympic Games (1948)', 'Women and Girls', 'Age, Chronological', 'Deaths (Obituaries)', 'Records and Achievements']"
"Biden’s $4 Trillion Economic Plan, in One Chart",2021-04-28,article,https://www.nytimes.com/2021/04/28/upshot/biden-families-plan-american-rescue-infrastructure.html,Money directed at families is added to an earlier proposal on infrastructure.,"['Federal Budget (US)', 'United States Economy', 'American Rescue Plan (2021)', 'Federal Taxes (US)', 'Tax Evasion']"
"In G.O.P. Rebuttal, Tim Scott Accuses Biden of Pulling Nation ‘Further Apart’",2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/tim-scott-biden.html,"The South Carolina senator did not offer a comprehensive alternative to President Biden’s education and child-care plans. Instead, he called them “big-government waste.”","['American Jobs Plan (2021)', 'United States Politics and Government', 'United States Economy', 'Infrastructure (Public Works)', 'Tax Cuts and Jobs Act (2017)', 'American Families Plan (2021)']"
Chicago Releases Video of Fatal Police Shooting as Mayor Calls for Peace,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/chicago-police-shooting-anthony-alvarez.html,"Anthony Alvarez, 22, died after a police officer shot him following a chase. A video showed he was running away, holding a gun.","['Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)']"
Biden Makes His Pitch to Congress,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/congress-american-families-plan.html,"The president’s “human infrastructure” plan has the support of most Americans, but it’s a tougher sell to lawmakers.","['American Families Plan (2021)', 'United States Politics and Government', 'Law and Legislation', 'Polls and Public Opinion']"
Did the 2020 Census Undercount the Hispanic Population?,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/2020-census-hispanics-latinos.html,"Officials from both parties say the census numbers released this week raise questions about the totals, with Democrats contending that the Hispanic population was undercounted.","['Census', 'Redistricting and Reapportionment', 'Hispanic-Americans', 'Population', 'United States Politics and Government', 'States (US)']"
Biden wants to direct billions in education funding to community colleges.,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/biden-wants-to-direct-billions-in-education-funding-to-community-colleges.html,,[]
Ron DeSantis Does Disease,2021-04-28,article,https://www.nytimes.com/2021/04/28/opinion/desantis-cruise-lines-covid.html,"Face it, Florida runs the universe.","['Coronavirus (2019-nCoV)', 'Cruises', 'Regulation and Deregulation of Industry', 'United States Politics and Government']"
"Biden, Calling for Big Government, Bets on a Nation Tested by Crisis",2021-04-28,article,https://www.nytimes.com/2021/04/28/business/economy/biden-spending-big-government.html,The president’s speech laying out trillions of dollars in new economic proposals plays to voters’ warm feelings toward federal aid in the coronavirus pandemic.,"['United States Economy', 'United States Politics and Government', 'American Families Plan (2021)', 'American Rescue Plan (2021)', 'American Jobs Plan (2021)', 'Corporate Taxes', 'Federal Taxes (US)', 'Tax Credits, Deductions and Exemptions', 'Infrastructure (Public Works)', 'Income Inequality', 'Polls and Public Opinion', 'Coronavirus (2019-nCoV)', 'State of the Union Message (US)']"
"Amazon to raise pay for 500,000 workers.",2021-04-28,article,https://www.nytimes.com/2021/04/28/technology/amazon-pay-increase.html,"They will receive 50 cents to $3 more an hour, the company said.","['Wages and Salaries', 'Delivery Services', 'Labor and Jobs', 'Computers and the Internet', 'E-Commerce']"
3 Indicted on Federal Hate Crime Charges in Ahmaud Arbery Shooting,2021-04-28,article,https://www.nytimes.com/2021/04/28/us/politics/ahmaud-arbery-shooting.html,The Justice Department’s announcement of the charges was the latest in a string of moves to make civil rights protections a priority.,"['Murders, Attempted Murders and Homicides', 'Hate Crimes', 'United States Politics and Government', 'Civil Rights and Liberties', 'Black People', 'Blacks', 'Black Lives Matter Movement', 'Race and Ethnicity']"
Biden Seeks Shift in How the Nation Serves Its People,2021-04-29,article,https://www.nytimes.com/2021/04/28/us/politics/joe-biden-government-plans.html,The president’s costly proposals amount to a risky gamble that a country polarized along ideological and cultural lines is ready for a more activist government.,"['State of the Union Message (US)', 'American Families Plan (2021)', 'American Jobs Plan (2021)', 'American Rescue Plan (2021)', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Presidents and Presidency (US)', 'Speeches and Statements', 'United States Politics and Government']"
"Paul Kellogg, New York City Opera Impresario, Dies at 84",2021-04-29,article,https://www.nytimes.com/2021/04/28/arts/music/paul-kellogg-dead.html,"He had no opera experience when he was chosen to run the Glimmerglass Opera in upstate New York; 17 years later, he took on City Opera during a difficult period.","['Deaths (Obituaries)', 'Opera', 'Classical Music', 'Theater']"
"Man Caught Smuggling 35 Songbirds Into J.F.K. Airport, Authorities Say",2021-04-29,article,https://www.nytimes.com/2021/04/28/nyregion/smuggler-singing-birds.html,"Kevin Andre McKenzie of Guyana concealed finches inside hair curlers in his clothing, the U.S. Fish and Wildlife Service said.","['Wildlife Trade and Poaching', 'FINCHES (BIRDS)', 'Birds', 'Smuggling', 'Animal Abuse, Rights and Welfare']"
Burning of Police Station After George Floyd’s Death Draws 4-Year Sentence,2021-04-29,article,https://www.nytimes.com/2021/04/28/us/minneapolis-police-fire-dylan-shakespeare-robinson.html,"A 23-year-old Brainerd, Minn., man was also ordered to pay $12 million for his role in the fire in Minneapolis, U.S. prosecutors said.","['Arson', 'George Floyd Protests (2020)', 'Fires and Firefighters']"
Harris and Pelosi make history standing behind a president during a formal address to Congress.,2021-04-29,article,https://www.nytimes.com/2021/04/28/us/politics/harris-historic-pelosi-congress.html,President Biden is delivering his speech while standing in front of two women — Vice President Kamala Harris and Speaker Nancy Pelosi of California.,['Stimulus (Economic)']
