headline,date,doc_type,material_type,snippet,keywords
When a Pandemic Meets a Personality Cult,2020-02-28,article,https://www.nytimes.com/2020/02/27/opinion/coronavirus-trump.html,The Trump team confirms all of our worst fears.,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Epidemics']"
F.C.C. to Fine Cellphone Carriers for Selling Customers’ Locations,2020-02-28,article,https://www.nytimes.com/2020/02/27/technology/fcc-location-data.html,The F.C.C is set to propose some of its largest penalties in decades. But critics see it as a delayed and tepid response.,"['Fines (Penalties)', 'Wireless Communications', 'Surveillance of Citizens by Government', 'Privacy', 'Telephones and Telecommunications']"
"Tired of Chasing Astros, A’s Look Forward to a ‘Level’ Playing Field",2020-02-28,article,https://www.nytimes.com/2020/02/27/sports/baseball/oakland-athletics-astros.html,"Now that their division rivals have been punished for cheating, the Oakland Athletics hope to finally close the gap on Houston and make a deep run into the postseason.",['Baseball']
"In Syria and Libya, Trump Is Torn Over 2 Wars, and 2 Strongmen",2020-02-28,article,https://www.nytimes.com/2020/02/27/world/middleeast/trump-syria-russia-libya.html,"After an airstrike on Turkish forces by Russia or its Syrian allies, President Trump may be forced to pick between Moscow and Ankara.","['United States International Relations', 'Defense and Military Forces', 'Civilian Casualties']"
The Curious Case of the Strangely Similar Movie Titles,2020-02-28,article,https://www.nytimes.com/2020/02/27/movies/dueling-movie-titles.html,“Never Rarely Sometimes Always” is not “Sometimes Always Never.” But the teams behind these indies didn’t consider changing names. Why not?,['Movies']
Coronavirus Cases in California,2020-02-28,article,https://www.nytimes.com/article/california-coronavirus.html,"As of Tuesday morning, the state has more than 16,280 known cases, including 386 deaths. California will loan 500 state-owned ventilators to the national stockpile.","['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines']"
Give Out Cash Freely,2020-02-28,article,https://www.nytimes.com/2020/02/27/crosswords/daily-puzzle-2020-02-28.html,Aimee Lucido is back with a boss themeless puzzle.,"['Crossword Puzzles', 'Winnie-the-Pooh (Fictional Character)']"
Elizabeth Warren Gets Giant Lift From Persist PAC,2020-02-28,article,https://www.nytimes.com/2020/02/27/us/politics/elizabeth-warren-super-pac.html,A super PAC announced late Thursday that it was buying $9 million in television and digital ads. It will be one of the largest ad buys by a super PAC in the 2020 Democratic primary.,"['Political Action Committees', 'Presidential Election of 2020']"
Has Australia Imagined its Relaxed Identity?,2020-02-28,article,https://www.nytimes.com/2020/02/27/world/australia/wowser-nation-nanny-state.html,Wowser Nation’s art forces Australia to question its ‘nanny state’ ways — if anyone notices.,['Politics and Government']
Is the Church Still the Center of the Black Vote in South Carolina?,2020-02-28,multimedia,https://www.nytimes.com/interactive/2020/02/27/us/politics/black-church-elections.html,"Democrats are fighting for the crucial black vote in the South Carolina primary tomorrow. Churches have long played the primary role in mobilizing black support, but some activists are pushing for change.","['Presidential Election of 2020', 'Primaries and Caucuses', 'Churches (Buildings)']"
"Corrections: Feb. 28, 2020",2020-02-28,article,https://www.nytimes.com/2020/02/27/pageoneplus/corrections-feb-28-2020.html,"Corrections that appeared in print on Friday, Feb. 28, 2020.",[]
Quotation of the Day: Federal Criteria Delayed Testing of Sick Woman,2020-02-28,article,https://www.nytimes.com/2020/02/27/todayspaper/quotation-of-the-day-federal-criteria-delayed-testing-of-sick-woman.html,"Quotation of the Day for Friday, February 28, 2020.",[]
"Coronavirus, Syria, Afghanistan: Your Friday Briefing",2020-02-28,article,https://www.nytimes.com/2020/02/27/briefing/coronavirus-syria-afghanistan.html,Here’s what you need to know.,[]
Life Isn’t Like the Movies (Even if You Write the Movies),2020-02-28,article,https://www.nytimes.com/2020/02/28/style/modern-love-nancy-meyers-rom-com.html,A director of romantic comedies finds herself attending weddings with her ex-husband. Who wrote this script?,"['Love (Emotion)', 'Dating and Relationships', 'Weddings and Engagements', 'Movies', 'Divorce, Separations and Annulments']"
A Mexican Police Chief’s Handshake Deal With a Sicario,2020-02-28,article,https://www.nytimes.com/2020/02/28/the-weekly/mexico-cartels-police.html,An epidemic of violence in Mexico and endemic corruption pushed a police chief to try something new — an off-the-books witness protection program for assassins willing to turn on their cartels.,"['Drug Cartels', 'Drug Abuse and Traffic']"
"Jimmy Lai, Hong Kong Media Baron, Is Arrested Over Role in Protests",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/asia/jimmy-lai-hong-kong-arrested.html,The arrest of the media tycoon is another blow to Hong Kong’s independent media as the city deals with the aftermath of mass protests and the coronavirus outbreak.,"['Hong Kong Protests (2019)', 'Coronavirus (2019-nCoV)']"
New Unexplained Cases Reported in Oregon and California,2020-02-28,article,https://www.nytimes.com/2020/02/28/world/coronavirus-update.html,"Officials in both states raced to contact people who might have been exposed to the coronavirus, and experts warned that the cases could indicate signs of spread within the United States.","['Coronavirus (2019-nCoV)', 'Epidemics']"
Vivianne Miedema Lets Her Goals Do the Talking,2020-02-28,article,https://www.nytimes.com/2020/02/28/sports/soccer/vivianne-miedema.html,"The record-setting Arsenal and Netherlands striker is only 23. Next on her to-do list? Another English title, a second European title and maybe a rematch with the United States at this summer’s Olympics.","['Soccer', ""Women's World Cup (Soccer)""]"
What’s on TV Friday: ‘The Kingmaker’ and ‘RuPaul’s Drag Race’,2020-02-28,article,https://www.nytimes.com/2020/02/28/arts/television/whats-on-tv-friday-the-kingmaker-and-rupauls-drag-race.html,A documentary from Lauren Greenfield airs on Showtime. And “RuPaul’s Drag Race” returns for a new season on VH1.,"['Television', 'Movies']"
"To Protect Global Health, Work With China",2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/coronavirus-china-government.html,A senior Chinese official in Hong Kong on his government’s handling of the coronavirus outbreak.,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Politics and Government', 'Epidemics', 'SARS (Severe Acute Respiratory Syndrome)', 'Social Media', 'Medicine and Health', 'Clinical Trials']"
Word + Quiz: flamboyant,2020-02-28,article,https://www.nytimes.com/2020/02/28/learning/word-quiz-flamboyant.html,This word has appeared in 209 articles on NYTimes.com in the past year.,[]
"Dear CAS: With Flurry of Letters, Russia May Delay Olympic Ban",2020-02-28,article,https://www.nytimes.com/2020/02/28/sports/olympics/russia-olympic-ban-cas.html,Russia’s strenuous appeal of its four-year exile from global sports has raised the possibility that its punishment might not be enforced until after this summer’s Tokyo Games.,"['Olympic Games (2020)', 'Doping (Sports)']"
Fake Ice,2020-02-28,article,https://www.nytimes.com/2020/02/28/learning/fake-ice.html,What story could this video tell?,[]
"For Silvio Berlusconi, New Colors and a New Cause",2020-02-28,article,https://www.nytimes.com/2020/02/28/sports/soccer/silvio-berlusconi-monza.html,"After crashing out of politics and selling his prized A.C. Milan, the former prime minister’s career in the spotlight appeared to have run its course. But he’s back in the game.",['Soccer']
They Saw Themselves in Elizabeth Warren. So What Do They See Now?,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/politics/elizabeth-warren-women-voters.html,"For some professional women, the struggles of Ms. Warren’s campaign feel like a reckoning with their standing in the world.","['Presidential Election of 2020', 'Elections', 'United States Politics and Government', 'Women and Girls', 'Primaries and Caucuses', 'Gender', 'Discrimination']"
‘All the Bright Places’ Review: Love Amid Trauma,2020-02-28,article,https://www.nytimes.com/2020/02/28/movies/all-the-bright-places-review.html,Elle Fanning and Justice Smith breathe life into a film about mental illness and the healing power of love.,['Movies']
Late Night Awaits Mike Pence’s Cure for the Coronavirus,2020-02-28,article,https://www.nytimes.com/2020/02/28/arts/television/late-night-mike-pence-coronavirus.html,"The vice president has been put in charge of America’s response to the outbreak. “In other words, it’s been nice knowing you,” Conan O’Brien said.",[]
"News Quiz: Coronavirus, Democrats, Harvey Weinstein",2020-02-28,multimedia,https://www.nytimes.com/interactive/2020/02/28/briefing/coronavirus-democrats-harvey-weinstein-news-quiz.html,Did you follow the headlines this week?,[]
He Drove Her to the Hospital. She Gave Him the Coronavirus.,2020-02-28,article,https://www.nytimes.com/2020/02/28/world/asia/thailand-coronavirus-bangkok.html,"Taxi and bus drivers are on the forefront of the spread of the coronavirus in Asia, even as a tourism downturn hurts their business.","['Coronavirus (2019-nCoV)', 'Taxicabs and Taxicab Drivers', 'Buses', 'Car Services and Livery Cabs', 'Travel and Vacations']"
"Sun Yang, Chinese Olympic Swimmer, Gets 8-Year Doping Ban",2020-02-28,article,https://www.nytimes.com/2020/02/28/sports/olympics/sun-yang-doping-ban.html,The decision by the Court of Arbitration for Sport will keep him out of the Tokyo Olympics this year and most likely end his career.,"['Doping (Sports)', 'Swimming', 'Olympic Games (2020)']"
Weekly Health Quiz: Coronavirus!,2020-02-28,multimedia,https://www.nytimes.com/interactive/2020/02/28/well/live/28healthquiz-02282020.html,Test your knowledge of this week’s health news.,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']"
50 States of Love: Readers Respond,2020-02-28,article,https://www.nytimes.com/2020/02/28/books/review/50-states-of-love-readers-respond.html,Letters to the editor about recent issues of the Sunday Book Review.,['Books and Literature']
New in Paperback: ‘Spies of No Country’ and ‘Daisy Jones & the Six’,2020-02-28,article,https://www.nytimes.com/2020/02/28/books/review/new-paperbacks.html,Six new paperbacks to check out this week.,['Books and Literature']
Raising a Nontoxic Man,2020-02-28,article,https://www.nytimes.com/2020/02/28/well/family/raising-a-nontoxic-man.html,How vulnerably nontoxic should my son make himself in a world that preys on the undefended — but whose opposite is the grotesque alpha-male caricature?,"['Men and Boys', 'Parenting']"
"In Rural Nigeria, a Heroine Who Wants to Be Defined by More Than Marriage",2020-02-28,article,https://www.nytimes.com/2020/02/28/books/review/abi-dare-the-girl-with-the-louding-voice.html,"Abi Daré’s debut novel, “The Girl With the Louding Voice,” traces the horrors and hopes of growing up in a strict patriarchy.",['Books and Literature']
The Capital That Ate Wellness Is Going to Eat Your Mushrooms,2020-02-28,article,https://www.nytimes.com/2020/02/28/style/venture-capital-psychedelics.html,Venture capital arrives for psychedelics.,"['Venture Capital', 'Drugs (Pharmaceuticals)', 'Women and Girls', 'Alternative and Complementary Medicine', 'your-feed-selfcare', 'your-feed-health', 'your-feed-internet-culture']"
Martin Freeman: No More Mr. Nice Dad,2020-02-28,article,https://www.nytimes.com/2020/02/28/arts/television/martin-freeman-breeders.html,"After a career playing good guys and audience surrogates, the actor has created his own series, “Breeders,” a dark comedy about the agonies of parenting. Don’t make him come up there.","['Television', 'ACTORS AND ACTRESSES']"
How a Downtown Bar Baron Spends His Sundays,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/Sother-Teague.html,"He bar hops, of course.",['Bars and Nightclubs']
White Supremacy Goes Green,2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/sunday/far-right-climate-change.html,Why is the far right suddenly paying attention to climate change?,"['Immigration and Emigration', 'Border Barriers', 'Water Pollution', 'Neo Nazi Groups', 'Fringe Groups and Movements', 'Global Warming', 'Waste Materials and Disposal']"
Coronavirus in N.Y.: It’s Coming. Should We Panic or Shrug?,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/coronavirus-nyc.html,New York has diligently worked to counter the threat of terrorism. It may be less prepared for crises delivered by nature.,"['Coronavirus (2019-nCoV)', 'Epidemics']"
Busted,2020-02-28,article,https://www.nytimes.com/2020/02/28/books/review/busted.html,The Danish master is crawling with characters from his fairy tales.,['Books and Literature']
Michael Bloomberg and the Long History of Misogyny Toward Mothers,2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/mike-bloomberg-women-discrimination.html,The Democratic presidential candidate’s alleged comments about his employees are part of a legacy of societal resentment toward women for having children.,"['Gender', 'Women and Girls', 'Pregnancy and Childbirth', 'Sex']"
Will the Economy Re-elect Trump? Should It?,2020-02-28,article,https://www.nytimes.com/2020/02/28/business/will-economy-re-elect-trump.html,"People often vote with their wallets, crediting, or blaming, the president for things that economists say are outside any policymaker’s control.","['United States Economy', 'Presidential Election of 2020', 'Recession and Depression', 'United States Politics and Government', 'Income Inequality', 'Voting and Voters', 'Wages and Salaries']"
One St. Patrick’s Day Parade in New York Still Bans L.G.B.T. Groups,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/staten-island-st-patricks-day-parade-lgbtq.html,"“It is not a political or sexual identification parade,” the organizers of the event said.","[""St Patrick's Day"", 'Homosexuality and Bisexuality', 'Parades', 'Discrimination', 'Irish-Americans']"
"Rich Profits and Dark Messages From the Market (No, Not That Market)",2020-02-28,article,https://www.nytimes.com/2020/02/28/business/bond-market-invest.html,Bond investors have been reaping big rewards in a market that is reminding us we never fully emerged from the last financial crisis.,"['United States Economy', 'Interest Rates', 'Credit and Debt', 'Recession and Depression', 'Stocks and Bonds', 'Inflation (Economics)', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index"", 'Subprime Mortgage Crisis']"
Education Dept. to Cut Off Federal Funding for Some Rural Schools,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/politics/rural-schools-funding-cut.html,"A bookkeeping change at the department will cut thousands of dollars in aid to some of the poorest, most isolated schools in the country.","['Education (K-12)', 'Rural Areas', 'Poverty', 'Income Inequality', 'Federal Budget (US)', 'Federal Aid (US)', 'Federal-State Relations (US)', 'United States Politics and Government']"
My Daughter Passes for White,2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/sunday/biracial-pakistani-child.html,She belongs in a way I never could. I’m comforted — and worried.,"['Race and Ethnicity', 'Children and Childhood', 'Pakistani-Americans', 'Discrimination']"
My Tireless Quest for a Tubeless Wipe,2020-02-28,article,https://www.nytimes.com/2020/02/28/business/tube-free-toilet-paper.html,"I was unusually devoted to an eco-friendly brand of toilet paper. When it disappeared from the market, I had to know why.","['Toilet Paper', 'Sustainable Living', 'Shopping and Retail', 'Recycling of Waste Materials', 'Waste Materials and Disposal', 'Inventions and Patents', 'Global Warming', 'Containers and Packaging']"
The Autobiography of Maira Kalman,2020-02-28,article,https://www.nytimes.com/2020/02/28/arts/design/maira-kalman-alice-toklas-gertrude-stein.html,"“It’s ‘our’ book,” says the illustrator, who entered the universe of Alice B. Toklas and Gertrude Stein in the reissued “Autobiography.”","['Art', 'Books and Literature']"
Bernie Sanders Can Beat Trump. Here’s the Math.,2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/bernie-sanders-polls.html,Most available evidence points in the direction of a popular vote and Electoral College victory.,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections', 'Electoral College']"
Unexplained Coronavirus Cases in Three States Raise Specter of Spread,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/coronavirus-solano-county.html,"Officials in California, Oregon and Washington State said on Friday that people had tested positive for the coronavirus without a known explanation for how they became ill.","['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines']"
There’s a New Artist in Town. The Name Is Biden.,2020-02-28,article,https://www.nytimes.com/2020/02/28/arts/design/hunter-biden-art.html,"Hunter Biden, his name forever linked to President Trump’s impeachment, says painting “is literally keeping me sane” after years of addiction and poor choices.","['Art', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
52 Books for 52 Places,2020-02-28,article,https://www.nytimes.com/2020/02/28/books/travel-reading-52-books-for-52-places-2020.html,Can’t make it to all the destinations we recommend? Read about them.,"['Books and Literature', 'Poetry and Poets', 'Writing and Writers', 'Travel and Vacations']"
There Are 13 Quotations in a U.S. Passport. Guess How Many Are From Men?,2020-02-28,article,https://www.nytimes.com/2020/02/28/travel/american-passport-quotes-women.html,"A passport is supposed to represent the people who carry it, but the current American booklet largely leaves women out.","['Passports', 'Women and Girls', 'Travel and Vacations', 'United States Politics and Government']"
"Get Ready, New York: The Plastic Bag Ban Is Starting",2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/new-york-state-ban-plastic-bags.html,"A statewide law, which takes effect on Sunday, forbids businesses from providing the single-use bags that many shoppers rely on.","['Plastic Bags', 'Recalls and Bans of Products', 'Shopping and Retail', 'Environment', 'Supermarkets and Grocery Stores', 'State Legislatures']"
Five Places to Visit in Amman with a Hometown Fashion Designer,2020-02-28,article,https://www.nytimes.com/2020/02/28/travel/five-places-to-visit-in-amman-with-fashion-designer-Nafsika-Skourti.html,Nafsika Skourti is an authority on what’s worth visiting in the Jordanian capital. She shares the places that inspire her.,"['Travel and Vacations', 'Fashion and Apparel']"
A Slice of the Fulton Fish Market Gets A New Life,2020-02-28,article,https://www.nytimes.com/2020/02/28/realestate/a-slice-of-the-fulton-fish-market-gets-a-new-life.html,The 1907 Tin Building is disassembled and recreated nearby on the Manhattan waterfront.,"['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Restoration and Renovation', 'Real Estate (Commercial)']"
How New York City Lost Boxing,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/nyc-boxing-pryce-taylor.html,"Old fight clubs have been replaced by boutique gyms, and all the money has gone to Las Vegas. Can a heavyweight make a living in this town?","['Boxing', 'Olympic Games (2020)']"
This Parasite Doesn’t Need Oxygen to Survive,2020-02-28,article,https://www.nytimes.com/2020/02/28/science/parasite-oxygen-mitochondria.html,But that’s not the weirdest thing about this jellyfish cousin that turns up in the muscles of salmon.,"['Parasites', 'Oxygen', 'Mitochondria', 'Biology and Biochemistry', 'Fish and Other Marine Life', 'Jellyfish', 'Muscles', 'Genetics and Heredity', 'Research', 'your-feed-science']"
Fighting Coal Was Supposed to Lift Bloomberg. Here’s Why It Didn’t.,2020-02-28,article,https://www.nytimes.com/2020/02/28/climate/bloomberg-climate-change-coal.html,"The former New York mayor is “a victim of the climate debate moving much faster than the positive realities he helped shape,” one analyst said.","['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Coal', 'Natural Gas', 'Alternative and Renewable Energy', 'United States Politics and Government']"
Why This Trump-Leaning Corner of South Carolina Has the Jitters,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/south-carolina-primary-greenville.html,"The Upstate region, which has been transformed by global trade, is frustrated by the president’s tariffs and wary of a Democratic front-runner who embraces democratic socialism.","['Presidential Election of 2020', 'Primaries and Caucuses', 'Labor and Jobs', 'Customs (Tariff)', 'International Trade and World Market']"
"As Israel Votes Again (and Again), Arabs See an Opportunity",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/middleeast/israel-arabs-election-vote.html,"Arab leaders hope to improve on their strong showing in the last election, when they helped to nearly topple Prime Minister Benjamin Netanyahu.","['Elections', 'Arabs', 'Jews and Judaism']"
Jewish Women Move Into a Male Domain: Ritual Circumcision,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/circumcision-bris-mohels-women.html,Female mohels are in high demand.,"['Jews and Judaism', 'Women and Girls', 'Rabbis', 'Circumcision', 'Babies and Infants', 'Parenting', 'Doctors']"
A French Revolution in New York: Indoor Soccer,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/indoor-soccer-new-york-city.html,Finding an available soccer field in the city is a blood sport. Enter the Europeans.,['Soccer']
"China Spins Coronavirus Crisis, Hailing Itself as a Global Leader",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/asia/china-coronavirus-response-propaganda.html,The propaganda push suggests the Chinese government might be worried about the lasting damage of the outbreak.,"['Coronavirus (2019-nCoV)', 'Propaganda']"
Democratic Rivals Are Fighting Over Obama. He Has Some Opinions.,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/politics/obama-south-carolina-primary.html,"Ahead of the South Carolina primary and Super Tuesday, candidates are increasingly invoking Mr. Obama as they court black voters. He isn’t playing favorites, but he does worry about uniting the party.","['Primaries and Caucuses', 'Presidential Election of 2020', 'Black People', 'Blacks', 'United States Politics and Government']"
Why Are American Women Running  Faster Than Ever? We Asked Them — Hundreds of Them,2020-02-28,multimedia,https://www.nytimes.com/interactive/2020/02/28/sports/womens-olympic-marathon-trials.html,What’s behind a sea change in women’s elite and sub-elite running.,"['Olympic Games', 'Marathon Running', 'Statistics']"
"Coronavirus, South Carolina, Syria: Your Friday Briefing",2020-02-28,article,https://www.nytimes.com/2020/02/28/briefing/coronavirus-south-carolina-syria.html,Here's what you need to know.,[]
What to Know About the Plastic Bag Ban,2020-02-28,article,https://www.nytimes.com/2020/02/28/nyregion/what-to-know-new-york-state-ban-plastic-bags.html,"On Sunday, most businesses will stop handing out thin, single-use  bags, and paper bags might cost you 5 cents.","['Plastic Bags', 'ALLIGATORS', 'Sewers and Sewage', 'Environment']"
Nigeria Responds to First Coronavirus Case in Sub-Saharan Africa,2020-02-28,article,https://www.nytimes.com/2020/02/28/world/africa/nigeria-coronavirus.html,"The illness was diagnosed in an Italian who landed in Lagos, the country’s largest city and one of the continent’s biggest metropolises. Nigeria acted quickly, but there are fears that the virus could sweep the region.","['Coronavirus (2019-nCoV)', 'Epidemics']"
"Asian Markets Seesaw, Bonds Rise as Coronavirus Fears Linger",2020-02-28,article,https://www.nytimes.com/2020/02/28/business/stock-market-today-coronavirus.html,Investors are betting on help from governments and central banks after last week’s share tumble and as economic indicators flash warning signs.,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds', 'Epidemics']"
The Field: Biden’s Last Hope,2020-02-28,article,https://www.nytimes.com/2020/02/28/podcasts/the-daily/south-carolina.html,Could winning the crucial black vote in South Carolina change the course of the former vice president’s struggling campaign?,['Primaries and Caucuses']
"So Many Phone Dates, Prayers and a Kiss at the Eiffel Tower",2020-02-28,article,https://www.nytimes.com/2020/02/28/fashion/weddings/so-many-phone-dates-prayers-and-a-kiss-at-the-eiffel-tower.html,"Carmelle Tsai and Bradley Wallace, both doctors, have spent their lives taking care of people. Now they will do it together.","['Weddings and Engagements', 'Doctors']"
Loewe: Fall 2020,2020-02-28,multimedia,https://www.nytimes.com/slideshow/2020/02/28/fashion/runway-womens/loewe-fall-2020.html,See the looks from the Loewe: Fall 2020 Collection.,['Paris Fashion Week']
"After a Face-Off in Syria, Turkey and Russia Try to Pull Back From the Brink",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/europe/turkey-syria-russia.html,"With the United States scaling back its global role, the two nations are in a contest over which will become the pre-eminent regional power.","['International Relations', 'Defense and Military Forces', 'Politics and Government']"
"Indian Police Sweep Through Riot Zone, Making More Arrests",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/asia/india-new-delhi-violence.html,"The New Delhi force has been widely criticized for standing by during some of the worst religious violence in years. Its investigations, too, have prompted accusations of anti-Muslim bias.","['Demonstrations, Protests and Riots', 'Muslims and Islam', 'Hinduism']"
On Politics: Where Things Stand Before South Carolina,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/politics/on-politics-south-carolina-pelosi-biden.html,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']"
The Selling Gets Serious,2020-02-28,article,https://www.nytimes.com/2020/02/28/business/dealbook/market-correction-coronavirus.html,"The longer the coronavirus outbreak goes on, the greater the chance that forgone economic activity is lost forever. That’s what is driving the sell-off now.","['Coronavirus (2019-nCoV)', 'United States Economy', 'Stocks and Bonds']"
Cabdrivers Like Me Don’t Want Charity. We Want Justice.,2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/cabdrivers-lawsuit-new-york.html,"New York City helped swindle immigrant drivers like me, profiting from us while their broken promises pushed us into poverty.","['Car Services and Livery Cabs', 'Taxicabs and Taxicab Drivers']"
"Olympic Trials Marathon: ‘We Wanted to Give a Party, and Everybody Is Coming’",2020-02-28,article,https://www.nytimes.com/2020/02/28/sports/olympic-trials-marathon.html,"Organizers expected about 400 people to race in Atlanta on Saturday. There will be nearly 700, accompanied by some 4,000 water bottles.","['Marathon Running', 'Olympic Games (2020)']"
"Turkey, Pressing E.U. for Help in Syria, Threatens to Open Borders to Refugees",2020-02-28,article,https://www.nytimes.com/2020/02/28/world/europe/turkey-refugees-Geece-erdogan.html,"Turkish news outlets showed live broadcasts of migrants traveling to the border with Greece, hinting at a revival of the 2015 crisis that shook Europe.","['Middle East and Africa Migrant Crisis', 'Politics and Government', 'Refugees and Displaced Persons', 'Illegal Immigration']"
3 Former Barclays Executives Are Cleared of Fraud Charges,2020-02-28,article,https://www.nytimes.com/2020/02/28/business/dealbook/barclays-fraud-trial.html,British regulators had accused the men of lying about details of a deal struck with Qatar in 2008 that involved billions of dollars in emergency funding.,"['Foreign Investments', 'Banking and Financial Institutions', 'Decisions and Verdicts', 'Frauds and Swindling', 'Subprime Mortgage Crisis']"
"Democrats, Your Time Is Running Out",2020-02-28,article,https://www.nytimes.com/2020/02/28/opinion/democrats-super-tuesday.html,"Amy Klobuchar, Pete Buttigieg, Tom Steyer, Mike Bloomberg and perhaps Elizabeth Warren need to get out of the race.","['Primaries and Caucuses', 'Presidential Election of 2020']"
"Rick Owens, Talking Doom",2020-02-28,article,https://www.nytimes.com/2020/02/28/style/paris-fashion-week-rick-owens-virgil-abloh-off-white.html,Plus a special guest appearance by Joan of Arc at Paco Rabanne and the Hadid women at Off-White.,"['Fashion and Apparel', 'Paris Fashion Week', 'your-feed-fashion']"
Balmain: Fall 2020,2020-02-28,multimedia,https://www.nytimes.com/slideshow/2020/02/28/fashion/runway-womens/balmain-fall-2020.html,See the looks from the Balmain: Fall 2020 Collection.,['Paris Fashion Week']
How California Is Responding to Coronavirus,2020-02-28,article,https://www.nytimes.com/2020/02/28/us/coronavirus-california.html,Friday: Officials are urging caution but not panic. Also: A Super Tuesday update.,['Coronavirus (2019-nCoV)']
"To Take On the Coronavirus, Go Medieval on It",2020-02-28,article,https://www.nytimes.com/2020/02/28/sunday-review/coronavirus-quarantine.html,"Quarantines and restrictive measures served a purpose in the old days. They can now, too.","['Coronavirus (2019-nCoV)', 'Epidemics', 'Travel Warnings', 'Quarantines', 'Medicine and Health', 'Acquired Immune Deficiency Syndrome', 'Middle Ages (Historical Period)', 'Vaccination and Immunization', 'Influenza']"
That Digital Textbook? Your College Has Billed You for It,2020-02-28,article,https://www.nytimes.com/2020/02/28/your-money/college-digital-textbooks.html,Publishers say the program saves students money. But some student advocates say colleges are often not making clear how to opt out or even how much students are saving.,"['Colleges and Universities', 'Textbooks', 'Book Trade and Publishing', 'Prices (Fares, Fees and Rates)', 'Personal Finances']"
The Week in Tech: Coronavirus Disrupts the Industry,2020-02-28,article,https://www.nytimes.com/2020/02/28/technology/coronavirus-disrupts-industry.html,"Companies are telling investors that sales are slumping because of the outbreak, conferences are being canceled, and workers are being instructed not to travel.","['Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Stocks and Bonds', 'Delivery Services', 'Mobile World Congress (Trade Show)']"
The Flaw in Warren Buffett’s Estate Plan,2020-02-28,article,https://www.nytimes.com/2020/02/28/your-money/warren-buffett-estate-planning.html,"Mr. Buffett has instructed his executors to not sell any shares of his firm, Berkshire Hathaway. But these types of directives typically result in lawsuits.","['Wills and Estates', 'Suits and Litigation (Civil)', 'Philanthropy', 'Personal Finances', 'High Net Worth Individuals']"
Spring Fashion: Where Tailoring Meets Sportswear,2020-02-28,article,https://www.nytimes.com/2020/02/28/t-magazine/spring-mens-fashion-tailoring.html,"On the streets of New York, blazers of all kinds and casual separates are on a collision course.",[]
"In Rare Statement, Fed Chair Keeps Rate Cut on Table as Virus Risks Roil Markets",2020-02-28,article,https://www.nytimes.com/2020/02/28/business/economy/federal-reserve-says-ready-to-act.html,"Federal Reserve officials are watching markets as coronavirus risks spook investors, and say they will ‘act as appropriate.’","['United States Economy', 'Interest Rates', 'Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'Epidemics']"
More High-Price Closings at New Condo Tower Next to MoMA,2020-02-28,article,https://www.nytimes.com/2020/02/28/realestate/more-high-price-closings-at-new-condo-tower-next-to-moma.html,"More than a dozen sales took place at 53 West 53rd Street, although the city’s biggest, at $32 million, was a Park Avenue penthouse.","['Real Estate and Housing (Residential)', 'Luxury Goods and Services']"
