headline,date,doc_type,material_type,snippet,keywords
"Peter Buck, Co-Founder of the Subway Sandwich Chain, Dies at 90",2021-11-23,article,https://www.nytimes.com/2021/11/23/business/peter-buck-dead.html,"The $1,000 loan he gave to a friend’s son was used to start a single sandwich shop. That shop grew into the world’s biggest fast-food chain.","['Deaths (Obituaries)', 'Fast Food Industry', 'Sandwiches', 'Restaurants', 'Franchises']"
Elizabeth Holmes Points Fingers at Others and Says She Was a Believer,2021-11-23,article,https://www.nytimes.com/2021/11/23/technology/elizabeth-holmes-testimony.html,"In her most substantial day of testimony, Ms. Holmes, the founder of the failed blood testing start-up Theranos, painted herself as someone whose best intentions were misinterpreted.","['Tests (Medical)', 'Frauds and Swindling', 'Start-ups', 'Computers and the Internet', 'Medical Devices']"
"South Carolina Women’s Basketball Soars in Place, Atop the Rankings",2021-11-24,article,https://www.nytimes.com/2021/11/23/sports/south-carolina-womens-basketball.html,"The Gamecocks were already ranked No. 1 when they beat Connecticut, but the victory elevated a sense that Coach Dawn Staley is building a perennial title contender.",['Basketball (College)']
Is Flying Home for the Holidays Bad for the Planet?,2021-11-24,article,https://www.nytimes.com/2021/11/23/opinion/climate-change-guilt-flights.html,Google Flights now shows your carbon footprint. Will it change the way you buy plane tickets?,"['Greenhouse Gas Emissions', 'AIRLINES AND AIRPLANES', 'Carbon Dioxide', 'Consumer Behavior', 'Travel and Vacations', 'Business Travel']"
Can Liberals Survive Progressivism?,2021-11-24,article,https://www.nytimes.com/2021/11/23/opinion/liberals-survive-progressivism.html,The main threat to the Democratic Party comes from the left.,"['Police Reform', 'United States Politics and Government', 'Waukesha, Wis, Holiday Parade Attack (2021)', 'Demonstrations, Protests and Riots', 'Bail', 'Crime and Criminals', 'Drug Abuse and Traffic', 'Liberalism (US Politics)']"
Waukesha Death Toll Rises to 6 as Suspect Is Ordered Held on $5 Million Bail,2021-11-24,article,https://www.nytimes.com/2021/11/23/us/waukesha-parade-brooks-court.html,The Waukesha County district attorney said “there are not words to describe the risk” posed by the man accused of driving through a Christmas parade in Wisconsin and striking dozens.,"['Waukesha, Wis, Holiday Parade Attack (2021)', 'Assaults', 'Deaths (Fatalities)']"
Raids on Independent Groups in El Salvador Raise Fears of Repression,2021-11-24,article,https://www.nytimes.com/2021/11/23/world/americas/el-salvador-bukele-raids.html,"President Nayib Bukele bills himself as a young reformer, but a crackdown on voices outside the government’s control is fueling claims of growing authoritarianism.",[]
‘Everything Went Black’: The Children Caught in a Christmas Parade Tragedy,2021-11-24,article,https://www.nytimes.com/2021/11/23/us/waukesha-parade-children-injured.html,"A child died on Tuesday, and scores of other children were injured when an S.U.V. barreled through the parade on Sunday in Waukesha, Wis.","['Waukesha, Wis, Holiday Parade Attack (2021)', 'Children and Childhood']"
$5 Million Bail Set for Suspect in Wisconsin Parade Attack,2021-11-24,multimedia,https://www.nytimes.com/video/us/100000008091794/waukesha-wisconsin-attack-suspect-court-bail.html,"Prosecutors charged the suspect, Darrell E. Brooks, with five counts of first-degree intentional homicide and said they expected to file another homicide charge after an 8-year-old boy became the sixth person to die in the tragedy.","['Waukesha, Wis, Holiday Parade Attack (2021)', 'Murders, Attempted Murders and Homicides']"
Jury Begins Deliberations in Arbery Killing,2021-11-24,article,https://www.nytimes.com/2021/11/23/us/jury-deliberations-arbery-murder-trial.html,"The jurors in Glynn County, Ga., will resume deliberating on Wednesday. The three men accused of killing Ahmaud Arbery face charges of both malice murder and felony murder.","['Murders, Attempted Murders and Homicides', 'Self-Defense']"
Man Is Exonerated in Rape Case Described in Alice Sebold’s Memoir,2021-11-24,article,https://www.nytimes.com/2021/11/23/nyregion/anthony-broadwater-alice-sebold.html,"Anthony J. Broadwater was convicted of the 1981 attack in Syracuse, N.Y., in a case the district attorney and a state judge agreed was flawed.","['False Arrests, Convictions and Imprisonments', 'Sex Crimes']"
Lithuania Welcomes Belarusians as It Rebuffs Middle Easterners,2021-11-24,article,https://www.nytimes.com/2021/11/23/world/europe/lithuania-migrants-belarus-middle-east.html,People fleeing repression in Belarus are processed quickly and given visas. Middle Eastern migrants passing through Belarus to the E.U. face a harsher fate.,"['Immigration and Emigration', 'Refugees and Displaced Persons', 'Asylum, Right of', 'Politics and Government', 'Middle East and Africa Migrant Crisis', 'Belarus-Poland Border Crisis (2021- )']"
The Best Thanksgiving Movies to Stream,2021-11-24,article,https://www.nytimes.com/2021/11/23/movies/thanksgiving-movies-streaming.html,"First the food, then the movies. Here are five streaming suggestions for the holiday.","['Movies', 'Thanksgiving Day']"
More Than Right,2021-11-24,article,https://www.nytimes.com/2021/11/23/crosswords/daily-puzzle-2021-11-24.html,Brandon Koppy’s puzzle might make you hungry.,['Crossword Puzzles']
‘Clyde’s’ Review: Sometimes a Hero Is More Than Just a Sandwich,2021-11-24,article,https://www.nytimes.com/2021/11/23/theater/clydes-review.html,"In Lynn Nottage’s bright new comedy, cooks at a greasy spoon dream of remaking the menu — and their lives.",['Theater']
"Corrections: Nov. 24, 2021",2021-11-24,article,https://www.nytimes.com/2021/11/23/pageoneplus/corrections-nov-24-2021.html,"Corrections that appeared in print on Wednesday, Nov. 24, 2021.",[]
Quotation of the Day: Black Triathlete Endured to Be Her Sport’s First,2021-11-24,article,https://www.nytimes.com/2021/11/23/todayspaper/quotation-of-the-day-black-triathlete-endured-to-be-her-sports-first.html,"Quotation of the Day for Wednesday, November 24, 2021.",[]
Missouri Man Is Exonerated in 3 Killings After 43 Years in Prison,2021-11-24,article,https://www.nytimes.com/2021/11/23/us/kevin-strickland-exonerated.html,"A judge set Kevin Strickland, 62, free on Tuesday, noting that there was no physical evidence tying him to the crimes and that the main witness against him had tried to recant her testimony.","['False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']"
Your Wednesday Briefing,2021-11-24,article,https://www.nytimes.com/2021/11/24/briefing/europe-pandemic-surge-borders-migrants.html,Europe’s economic toll.,[]
Biden to Nominate Shalanda Young as Budget Director,2021-11-24,article,https://www.nytimes.com/2021/11/24/us/politics/shalanda-young-omb-director.html,"Ms. Young, the acting head of the Office of Management and Budget, would be the first Black woman to hold the post on a permanent basis.","['Appointments and Executive Changes', 'United States Politics and Government', 'Federal Budget (US)']"
Pentagon Forms a Group to Examine Unexplained Aerial Sightings,2021-11-24,article,https://www.nytimes.com/2021/11/24/us/politics/pentagon-ufos.html,The announcement follows a report that failed to clarify strange phenomena observed by military pilots and others over the past two decades.,"['Espionage and Intelligence Services', 'Unidentified Flying Objects (UFO)', 'United States Defense and Military Forces']"
Vote For the Best Book,2021-11-24,multimedia,https://www.nytimes.com/interactive/2021/11/24/books/best-book-vote.html,"We asked readers to nominate their favorite books published in the past 125 years. Help us choose the very best, based on this list of finalists.","['Writing and Writers', 'Books and Literature', 'internal-open-access']"
Hong Kong’s Universities Have Fallen. There May Be No Turning Back.,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/hong-kong-university-china.html,Shrinking the public space that preserves the memory of the 1989 Beijing uprising has effectively turned Hong Kong into another silent mainland city.,"['Hong Kong Protests (2019)', 'Freedom of Speech and Expression', 'Censorship', 'ACADEMIC FREEDOM']"
New Zealand plans to reopen to international visitors by the end of April.,2021-11-24,article,https://www.nytimes.com/2021/11/23/world/new-zealand-travel.html,"Emerging from one of the world’s longest lockdowns, the country plans to admit most fully vaccinated travelers by the end of April without a mandatory hotel quarantine.","['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Quarantines', 'Vaccination and Immunization']"
Word of the Day: emerge,2021-11-24,article,https://www.nytimes.com/2021/11/24/learning/word-of-the-day-emerge.html,"This word has appeared in 1,311 articles on NYTimes.com in the past year. Can you use it in a sentence?",[]
Stephen Colbert Riffs on Biden’s Order to Release Oil Reserves,2021-11-24,article,https://www.nytimes.com/2021/11/24/arts/television/stephen-colbert-biden-oil-reserves.html,"“For those who don’t know, the strategic reserve is a series of caverns filled with fossil fuel and strategically located inside Rudy Giuliani’s head,” Colbert joked.",['Television']
"NASA Launches New Mission: Crash Into Asteroid, Defend Planet Earth",2021-11-24,article,https://www.nytimes.com/2021/11/24/science/nasa-dart-mission-asteroid.html,"The Double Asteroid Redirection Test spacecraft, launched on Wednesday, could be the first to alter an asteroid’s path, a technique that may be used to defend the planet in the future.","['Asteroids', 'Rocket Science and Propulsion', 'Space and Astronomy']"
Barren Landscape,2021-11-24,article,https://www.nytimes.com/2021/11/24/learning/barren-landscape.html,"Tell us a story, real or made up, that is inspired by this image.",[]
Spelling Bee Forum,2021-11-24,article,https://www.nytimes.com/2021/11/24/crosswords/spelling-bee-forum.html,Feeling stuck on today’s puzzle? We can help.,[]
Homeless Shelter Executives Who Paid Themselves Millions,2021-11-24,article,https://www.nytimes.com/2021/11/24/nyregion/homeless-shelter-executives.html,One collected annual compensation of more than $1 million. The other used city money for shopping sprees at Neiman Marcus and Manolo Blahnik.,"['Homeless Persons', 'Executive Compensation', 'Rhodes Scholarship']"
"Karim Benzema, French Soccer Star, Is Convicted in Sex Tape Scandal",2021-11-24,article,https://www.nytimes.com/2021/11/24/sports/soccer/karim-benzema-verdict-sex-tape-trial.html,"The Real Madrid striker was found guilty of being part of an attempt to blackmail a fellow player, charges that had led to his being dropped from his national team for more than five years.","['Soccer', 'Extortion and Blackmail']"
"The No Good, Very Bad Truth About the Internet and Our Kids",2021-11-24,multimedia,https://www.nytimes.com/video/opinion/100000007899997/kids-internet-safety-social-apps.html,"Our kids are at the mercy of tech companies, with only an outdated law to protect them.","['Social Media', ""Children's Online Privacy Protection Act"", 'Online Advertising', 'Computers and the Internet', 'Data-Mining and Database Marketing', 'Privacy']"
"Newly Published, From ‘Shaun of the Dead’ to Patricia Highsmith",2021-11-24,article,https://www.nytimes.com/2021/11/24/books/review/new-this-week.html,A selection of books published this week.,['Books and Literature']
The Algorithm That Could Take Us Inside Shakespeare’s Mind,2021-11-24,article,https://www.nytimes.com/2021/11/24/books/review/shakespeare-cohere-natural-language-processing.html,"Machine learning programs have recently made huge advances. Stephen Marche tested one against Shakespeare’s collected works, to see if it could help him figure out which of the several versions of Hamlet’s soliloquy was most likely what the playwr...","['Books and Literature', 'Artificial Intelligence', 'Writing and Writers', 'English Language']"
See Where U.S. Covid Cases and Hospitalizations Are Surging,2021-11-24,multimedia,https://www.nytimes.com/interactive/2021/11/24/us/covid-uptick-thanksgiving.html,"Midwestern states, which largely avoided the summer rise in new coronavirus cases, are now seeing the most cases per capita in the country.","['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization']"
The ‘Profusely Illustrated’ Life of Edward Sorel,2021-11-24,article,https://www.nytimes.com/2021/11/24/books/review/profusely-illustrated-edward-sorel.html,"The legendary illustrator has written a memoir, which tells the story of his Bronx youth through a varied career at the center of the New York media world.","['Books and Literature', 'Content Type: Personal Profile', 'Cartoons and Cartoonists']"
"‘In the Eye of the Wild,’ a Haunting Memoir About Life After a Bear Attack",2021-11-24,article,https://www.nytimes.com/2021/11/24/books/review-in-eye-of-wild-nastassja-martin.html,The anthropologist Nastassja Martin has written a slender but expansive book in which she grapples with the physical and philosophical fallout of a near-death experience.,['Books and Literature']
30 Million Pounds of Produce in One Day,2021-11-24,multimedia,https://www.nytimes.com/interactive/2021/11/24/nyregion/hunts-point-produce-market.html,The busiest day of the year for the country's largest wholesale produce hub is the Tuesday before Thanksgiving.,"['Thanksgiving Day', 'Vegetables', 'Supermarkets and Grocery Stores']"
Poem: Buried Abecedary for Intensive Care,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/poem-buried-abecedary-for-intensive-care.html,"A poem does its thing when you leave it regretting, just a little bit, learning something you’d swear you already knew.",['Poetry and Poets']
Just How Optimized Can Your Life Be?,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/blinkist-optimization-app.html,An app seeks the outermost limits of productivity.,"['Mobile Applications', 'Books and Literature']"
Judge John Hodgman on Guests Going Sockless,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/covid-love-story-sockgate.html,"Taking your shoes off is polite, but what about going totally foot-naked?","['Coronavirus (2019-nCoV)', 'Socks', 'Comedy and Humor']"
How to Find Common Ground With Your Most Problematic Family Members,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/family-argument-thanksgiving.html,"To survive a dinner table disagreement with the people you love this Thanksgiving, don’t call it a debate, Dylan Marron argues.","['Thanksgiving Day', 'audio-neutral-informative']"
I Grew Up Poor. How Am I Supposed to Raise My Middle-Class Kids?,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/poor-dad-rich-kids.html,My children do not understand my world and I do not understand theirs.,"['Black People', 'Blacks', 'Children and Childhood', 'Parenting', 'Content Type: Personal Profile']"
"Move Over, Diamonds. These Bracelets Are Forever, Too.",2021-11-24,article,https://www.nytimes.com/2021/11/24/style/forever-bracelet-permanent-welded-catbird.html,Customers turn to welding machines to mark emotional bonds with physical ones.,"['Jewels and Jewelry', 'Welding and Welders', 'Friendship']"
Who Deserves a Lifesaving Organ?,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/organ-transplant.html,"Evaluation for transplant is an area of medicine where subjective criteria, like whether a person has strong family support, can determine access.","['Transplants', 'Kidneys', 'Liver', 'Hospitals']"
"They’re Ballerinas — and, Quite Possibly, Murderers",2021-11-24,article,https://www.nytimes.com/2021/11/24/books/review/the-ballerinas-rachel-kapelke-dale.html,"Rachel Kapelke-Dale’s debut novel, “The Ballerinas,” set in the hothouse world of a Paris ballet academy, follows three dancers hiding a very big secret.",['Books and Literature']
Making Fresh Cheese at Home Is Worth It. This Recipe Proves It.,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/paneer-fresh-cheese-recipe.html,Homemade paneer is tender and delicate and extremely creamy — and the star of this simple tikka.,"['Cooking and Cookbooks', 'Milk', 'Cheese', 'Recipes']"
How Exercise Affects Your Appetite,2021-11-24,article,https://www.nytimes.com/2021/11/24/well/move/exercise-appetite-weight.html,"For most of us, exercise impacts our hunger and weight in unexpected and sometimes contradictory ways.","['Exercise', 'Calories', 'Weight', 'Obesity', 'Hormones', 'Diet and Nutrition', 'Weight Lifting', 'Walking']"
The Gene-Synthesis Revolution,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/gene-synthesis.html,Researchers can now design and mass-produce genetic material — a technique that helped build the mRNA vaccines. What could it give us next?,"['Synthetic Biology', 'Innovation', 'Genetics and Heredity', 'Crispr (DNA)', 'Antibiotics', 'DNA (Deoxyribonucleic Acid)', 'Bacteria', 'Biology and Biochemistry', 'Chemistry', 'Biotechnology and Bioengineering', 'Genetic Engineering']"
Get Ready for the Baby Yoda Balloon,2021-11-24,article,https://www.nytimes.com/2021/11/24/style/baby-yoda-grogu-balloon-thanksgiving-parade.html,A helium-filled Grogu designed by the toy company Funko will fly above the streets of New York in the Macy’s Thanksgiving Day Parade.,"['Thanksgiving Day', 'Parades', 'Balloons (Toys)']"
Wall Street Grudgingly Allows Remote Work as Bankers Dig In,2021-11-24,article,https://www.nytimes.com/2021/11/24/business/wall-street-remote-work-banks.html,Finance employees who couldn’t imagine working from home before the pandemic are now reluctant to return to the office. Their bosses can’t figure out how to bring them back.,"['Banking and Financial Institutions', 'Telecommuting', 'Workplace Hazards and Violations', 'Labor and Jobs', 'Coronavirus Reopenings']"
8 New Books Coming in December,2021-11-24,article,https://www.nytimes.com/2021/11/24/books/new-books-december.html,"A Booker Prize finalist based on a true story, essays from Siri Hustvedt, an imaginative biography of John Milton and more.","['Books and Literature', 'Content Type: Service']"
The Inflation Miscalculation Complicating Biden’s Agenda,2021-11-24,article,https://www.nytimes.com/2021/11/24/us/politics/biden-inflation-prices.html,"Administration officials blame the Delta variant for a prolonged stretch of consumer spending on goods, rather than services, pushing up prices and creating a conundrum for the Fed.","['Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'American Rescue Plan (2021)', 'Consumer Price Index', 'United States Politics and Government', 'United States Economy', 'International Trade and World Market', 'Shortages', 'Coronavirus Delta Variant', 'Consumer Behavior']"
"Can I Still Travel to Europe? Your Virus Restriction Questions, Answered",2021-11-24,article,https://www.nytimes.com/2021/11/24/travel/europe-travel-covid-restrictions.html,"The detection of a new variant of the coronavirus has countries changing rules and adding lockdowns, making it even more difficult to plan a visit to the continent. Here’s what we know about the latest restrictions.","['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Travel and Vacations', 'Content Type: Service', 'Quarantine (Life and Culture)', 'Quarantines', 'Shutdowns (Institutional)', 'Disease Rates']"
"He’s Steering Volkswagen, With His Eyes on Beating Tesla",2021-11-24,article,https://www.nytimes.com/2021/11/24/business/volkswagen-ceo-herbert-diess.html,"Herbert Diess, the chief executive, seeks to cast VW as a dynamic, modern company, but his style risks the ire of its powerful works council.","['Content Type: Personal Profile', 'Automobiles', 'Electric and Hybrid Vehicles', 'Layoffs and Job Reductions', 'Labor and Jobs', 'Factories and Manufacturing']"
"The No Good, Very Bad Truth About the Internet and Our Kids",2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/kids-internet-safety-social-apps.html,"Our kids are at the mercy of tech companies, with only an outdated law to protect them.","['Children and Childhood', 'Computers and the Internet', 'Data-Mining and Database Marketing', 'Social Media', 'Privacy', 'your-feed-opinionvideo']"
A Tech Whistle-Blower Helps Others Speak Out,2021-11-24,article,https://www.nytimes.com/2021/11/24/technology/pinterest-whistle-blower-ifeoma-ozoma.html,"Ifeoma Ozoma, who accused Pinterest of discrimination, has become a key figure in helping tech employees disclose, and fight, mistreatment at work.","['Content Type: Personal Profile', 'Whistle-Blowers', 'Discrimination', 'Workplace Hazards and Violations', 'Nondisclosure Agreements', 'Computers and the Internet', 'Social Media', 'Black People', 'Blacks', 'Law and Legislation', 'Shareholder Rights and Activism']"
Feeling Rich in the Yeezy Gap Jacket,2021-11-24,article,https://www.nytimes.com/2021/11/24/style/yeezy-gap-jacket.html,"If you love to talk to people, this is the coat for you.","['Coats and Jackets', 'Fashion and Apparel', 'Shopping and Retail']"
‘Moulin Rouge!’ Has a New Satine. She’s Amazed She’s Back on Broadway.,2021-11-24,article,https://www.nytimes.com/2021/11/24/theater/natalie-mendoza-moulin-rouge-broadway.html,"“I didn’t think I’d ever perform on Broadway again,” Natalie Mendoza said.","['Content Type: Personal Profile', 'Theater', 'Actors and Actresses']"
Army Whistle-Blower’s Lonely Death Highlights Toll of Mental Illness,2021-11-24,article,https://www.nytimes.com/2021/11/24/us/politics/ian-fishback-veteran-mental-health-crisis.html,"Ian Fishback revealed abuse of detainees during the Iraq war, but struggled after leaving the service. He died awaiting a bed at the V.A.","['Content Type: Personal Profile', 'Veterans', 'Mental Health and Disorders', 'Iraq War (2003-11)', 'Torture', 'Detainees', 'United States Defense and Military Forces', 'Whistle-Blowers']"
"In Buffalo, Waiting for the Canadians",2021-11-24,article,https://www.nytimes.com/2021/11/24/travel/new-york-canada-tourism.html,"So far, relaxed travel restrictions between the United States and Canada have not led to a big influx of tourists on either side of the New York-Ontario border. Both sides are waiting, not so patiently.","['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Hockey, Ice']"
Meat Is Hard for Hungry Families to Come By. Enter These Deer Hunters.,2021-11-24,article,https://www.nytimes.com/2021/11/24/nyregion/nj-deer-venison-food-bank.html,"Hunters in New Jersey have shared 2.2 million meals since 1997. “This provides a source of protein that we wouldn’t otherwise have,” a food bank manager says.","['Deer', 'Venison', 'Meat', 'Hunting and Trapping', 'Butchers and Butchering', 'Food Banks and Pantries', 'Food Insecurity']"
A College Football Crash Course for Thanksgiving Week,2021-11-24,article,https://www.nytimes.com/2021/11/24/sports/ncaafootball/college-football-thanksgiving.html,"This weekend’s rivalries could lead to some familial bickering at the dinner table. But there are national title implications, too.",['Football (College)']
How the $4 Trillion Flood of Covid Relief Is Funding the Future,2021-11-24,article,https://www.nytimes.com/2021/11/24/magazine/pandemic-aid.html,"From broadband to transportation to high-tech medical manufacturing, benefits from America’s pandemic money infusion will linger.","['Coronavirus (2019-nCoV)', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Federal Aid (US)', 'Factories and Manufacturing', 'United States Economy', 'United States Politics and Government']"
The Republicans We’re Thankful For,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/gop-democracy-trump.html,There are some in the G.O.P. who reject its worst antidemocratic impulses. We should celebrate them.,"['Impeachment', 'United States Politics and Government']"
Trump Wanted to Punish China. We’re Still Paying for It.,2021-11-24,article,https://www.nytimes.com/2021/11/24/opinion/trucking-trump-biden-tariffs.html,An import tax on chassis is contributing to inflation and port congestion. The government needs to find better ways of increasing manufacturing.,"['International Trade and World Market', 'Customs (Tariff)', 'Factories and Manufacturing', 'Prices (Fares, Fees and Rates)']"
Two actors leave the soap opera ‘General Hospital’ over its vaccine mandate.,2021-11-24,article,https://www.nytimes.com/2021/11/24/arts/television/general-hospital-actors-vaccine-mandate.html,Steve Burton and Ingo Rademacher had refused to comply with a Nov. 1 mandate that applied to actors on the long-running daytime drama’s set.,"['Vaccination and Immunization', 'Actors and Actresses', 'Coronavirus (2019-nCoV)', 'Television', 'Soap Operas']"
A new era: Germany meets its post-Merkel government.,2021-11-24,article,https://www.nytimes.com/2021/11/24/world/europe/germany-new-government.html,Olaf Scholz will be the first center-left chancellor in 16 years. But how much change he can deliver as the leader of a three-way coalition is unclear.,['Politics and Government']
Desperate for Distraction,2021-11-24,article,https://www.nytimes.com/2021/11/24/crosswords/crossword-essay-fear-of-flying.html,"When anxiety about airplane travel left her feeling out of control, Allison B. Kelly focused on solving crosswords. Chocolate helped, too.","['Crossword Puzzles', 'AIRLINES AND AIRPLANES', 'Fear (Emotion)']"
The Farmers Revolt in India,2021-11-24,article,https://www.nytimes.com/2021/11/24/podcasts/the-daily/india-farmers-protest.html,"How agricultural workers organized, protested and faced down Prime Minister Narendra Modi — and scored an unlikely victory.","['Politics and Government', 'Agriculture and Farming']"
"Australia Defamation Case Signals a Crackdown on Ordinary Citizens, Critics Say",2021-11-24,article,https://www.nytimes.com/2021/11/24/world/australia/defamation-lawsuit.html,A government minister sued and won over a brief Twitter post that called him a “rape apologist.” A journalist sees “asymmetric warfare.”,"['Libel and Slander', 'Decisions and Verdicts', 'Politics and Government', 'Suits and Litigation (Civil)', 'Refugees and Displaced Persons']"
Turkey Without Covid,2021-11-24,article,https://www.nytimes.com/2021/11/24/briefing/thanksgiving-covid-rapid-test.html,A guide to using rapid tests.,"['Coronavirus (2019-nCoV)', 'Tests (Medical)']"
‘Keep Sweet’ Review: A Legacy of Polygamy in a Religious Sect,2021-11-24,article,https://www.nytimes.com/2021/11/24/movies/keep-sweet-review-a-legacy-of-polygamy-in-a-religious-sect.html,This documentary by Don Argott looks to the past and future of a community in the American West that made its own rules and lived by them.,"['Documentary Films and Programs', 'Polygamy', 'Fundamentalist Church of Jesus Christ of Latter-day Saints', 'Sex Crimes']"
"In Brussels, a Designer’s Home Awash With His Own Vibrant Creations",2021-11-24,article,https://www.nytimes.com/2021/11/24/t-magazine/carpets-rugs-home-design-brussels.html,Christoph Hefti makes — and lives with — ebullient carpets and textiles inspired by magical realism and Latin American design.,"['Interior Design and Furnishings', 'Carpets and Rugs', 'Art', 'Textiles']"
Here’s What C.E.O.s Are Thankful For,2021-11-24,article,https://www.nytimes.com/2021/11/24/business/dealbook/ceos-thanksgiving-analysts.html,"It’s the season, so some business leaders have opened up about why they’re grateful.","['Oil (Petroleum) and Gasoline', 'Strategic Petroleum Reserve (US)', 'Special Purpose Acquisition Companies (SPAC)']"
German public transportation controllers start checking vaccine papers.,2021-11-24,article,https://www.nytimes.com/2021/11/24/world/europe/germany-public-transportation-vaccine.html,"Passengers will have to show proof of vaccination, recovery from Covid or a negative daily test under a system of random checks.","['Coronavirus (2019-nCoV)', 'Vaccination Proof and Immunization Records', 'Vaccination and Immunization', 'Transportation']"
"Lisa, star of the K-pop group Blackpink, tests positive for coronavirus.",2021-11-24,article,https://www.nytimes.com/2021/11/24/arts/music/lisa-kpop-blackpink-positive-covid.html,"The group’s three other members tested negative, the production company announced.","['Coronavirus (2019-nCoV)', 'K-Pop']"
Heady Jewels to Keep the Holiday Season Bright,2021-11-24,article,https://www.nytimes.com/2021/11/24/t-magazine/diamond-jewelry-hair.html,"Whether pear-shaped or pavé, set in platinum or gold, diamonds bring radiance to even the darkest winters.","['Fashion and Apparel', 'Jewels and Jewelry', 'Diamonds']"
What’s next for Angela Merkel?,2021-11-24,article,https://www.nytimes.com/2021/11/24/world/europe/angela-merkel-future.html,"After 16 years as chancellor, there is no shortage of speculation about what her second act will be.",['Politics and Government']
San Diego’s Oldest Women’s Basketball Players on Why They Play,2021-11-24,article,https://www.nytimes.com/2021/11/24/us/san-diego-womens-basketball.html,A senior league offers community and competition for women as old as 95.,[]
"Once a Warrior, Then a Nonprofit Leader, Now an Entrepreneur",2021-11-24,article,https://www.nytimes.com/2021/11/24/business/jake-wood-team-rubicon-groundswell-corner-office.html,Jake Wood was a Marine sniper in Iraq and Afghanistan. Now he works in the philanthropic sector and is “leading with love.”,"['Executives and Management (Theory)', 'Afghanistan War (2001- )', 'Entrepreneurship', 'Nonprofit Organizations', 'Philanthropy', 'Content Type: Personal Profile']"
The Best Tech Gifts That Aren’t Gadgets,2021-11-24,article,https://www.nytimes.com/2021/11/24/technology/personaltech/best-tech-gifts.html,"Supply-chain disruptions may make it tough to buy devices, but the most thoughtful presents were never tangible to begin with.","['Gifts', 'Computers and the Internet', 'Quarantine (Life and Culture)', 'E-Learning', 'Mobile Applications', 'Content Type: Service']"
"What You Get for $900,000",2021-11-24,multimedia,https://www.nytimes.com/slideshow/2021/11/24/realestate/what-you-get-for-900000.html,"A modern retreat in DeKalb, Ill.; a circa-1800 home in New Hope, Pa.; and a 1906 Edwardian house in Denver.",['Real Estate and Housing (Residential)']
"$900,000 Homes in Illinois, Pennsylvania and Colorado",2021-11-24,article,https://www.nytimes.com/2021/11/24/realestate/home-prices-illinois-pennsylvania-colorado.html,"A modern retreat in DeKalb, a circa-1800 home in New Hope and a 1906 Edwardian house in Denver.",['Real Estate and Housing (Residential)']
A Vaccine Veteran Hits the Road Again,2021-11-24,multimedia,https://www.nytimes.com/interactive/2021/11/24/multimedia/virus-vaccine-new-mexico-pharmacist.html,"When coronavirus vaccines first became available, Uri Bassan, a pharmacist, traveled 19,000 miles bringing shots to people all over New Mexico. Now with booster shots and vaccines for children, he and his team are setting out again.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Content Type: Personal Profile']"
What to Read: Four Children’s Books,2021-11-24,multimedia,https://www.nytimes.com/interactive/2021/11/24/books/new-childrens-books.html,A selection of books published this week.,"['Books and Literature', 'Children and Childhood', 'genre-books-young-adult']"
8 Wedding Gifts Chefs Love to Give,2021-11-24,article,https://www.nytimes.com/2021/11/24/style/8-wedding-gifts-chefs-love-to-give.html,"From mushrooms in a box to bourbon-themed bike tours, here are some suggestions for brides and grooms who love to eat, drink and cook.","['Gifts', 'Chefs', 'Weddings and Engagements']"
A slate of foreign policy crises awaits the new chancellor.,2021-11-24,article,https://www.nytimes.com/2021/11/24/world/europe/germany-foreign-policy.html,Olaf Scholz will be confronted with an extraordinary array of troubles on the international stage that will test his mettle quickly.,"['Politics and Government', 'Defense and Military Forces']"
Ocean Views on Brazil’s Costa Verde,2021-11-24,multimedia,https://www.nytimes.com/slideshow/2021/11/24/realestate/ocean-views-on-brazils-costa-verde.html,"This four-bedroom colonial-style house with a courtyard in the historic colonial center of Paraty, Brazil, is on the market for $2.3 million.",[]
