headline,date,doc_type,material_type,snippet,keywords
A police officer was among the 10 dead.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/eric-talley-boulder-victim.html,The authorities have not yet released information on most of the victims.,"['Boulder, Colo, Shooting (March, 2021)', 'Attacks on Police']"
Famous Robert Capa Photo Brings New Life to a Tenement and Its Residents,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/europe/robert-capa-madrid-photo.html,The bomb-scarred building in a picture of children during the Spanish Civil War will be turned into a cultural center.,"['Spanish Civil War (1936-39)', 'Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Photography']"
Biden’s Big Plan,2021-03-23,article,https://www.nytimes.com/2021/03/23/briefing/boulder-colorado-biden-trillion-astrazeneca.html,Biden has a plan to reshape the American economy.,[]
U.S. Health Officials Question AstraZeneca Vaccine Trial Results,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/astrazeneca-vaccine-questions.html,"According to federal officials, an independent panel of medical experts said the encouraging results announced on Monday might have relied on outdated information.","['Clinical Trials', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
‘Donny’s Bar Mitzvah’ Review: A Rude and Raunchy Coming-of-Age,2021-03-23,article,https://www.nytimes.com/2021/03/23/movies/donnys-bar-mitzvah-review-.html,"A boy becomes a man, and the writer-director Jonathan Kaufman is there, like a faux-VHS cameraman, to capture the juvenile festivities that ensue.",['Movies']
"20,000 White Crosses: Marking Covid’s Toll in Central and Eastern Europe",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/europe/covid-czech-republic-hungary-poland.html,The crosses painted on a Prague street highlight a stark death toll in the Czech Republic as the coronavirus sweeps across the region.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Shutdowns (Institutional)']"
"They had mild Covid-19, until serious neurological symptoms began.",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/they-had-mild-covid-19-until-serious-neurological-symptoms-began.html,,['internal-essential']
"N.Y.C. will bring 80,000 municipal workers back to the office.",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/nyc-will-bring-80000-municipal-workers-back-to-the-office.html,,['internal-essential']
Miami Wants to Be the Hub for Bitcoin,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/dealbook/miami-suarez-crypto.html,Mayor Francis Suarez is selling his city as the world’s cryptocurrency capital.,"['Bitcoin (Currency)', 'Electric and Hybrid Vehicles']"
Deadly Fire Engulfs Assisted Living Home: ‘It’s One of Your Worst Nightmares’,2021-03-23,article,https://www.nytimes.com/2021/03/23/nyregion/evergreen-nursing-home-fire-spring-valley.html,"A resident and firefighter were killed after a blaze tore through a facility in Spring Valley, N.Y.","['Fires and Firefighters', 'Nursing Homes', 'Deaths (Fatalities)']"
Parents in some New Jersey suburbs push schools to reopen faster.,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/parents-in-some-new-jersey-suburbs-push-schools-to-reopen-faster.html,,['internal-essential']
"Weekly News Quiz for Students: Mass Shootings, 'Justice League,' Volcanic Eruption",2021-03-23,multimedia,https://www.nytimes.com/interactive/2021/03/23/learning/23Student-News-Quiz.html,Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,[]
The Art of the Vladimir Putin Photo Shoot,2021-03-23,article,https://www.nytimes.com/2021/03/23/style/vladimir-putin-siberia-photos.html,The Russian president has posed for some new publicity stills amid the snowy Siberian landscape.,"['Fashion and Apparel', 'Photography', 'Propaganda', 'your-feed-fashion']"
An Elusive Artist’s Trove of Never-Before-Seen Images,2021-03-23,article,https://www.nytimes.com/2021/03/23/t-magazine/ray-johnson-photographs.html,"In the years leading up to his death, Ray Johnson took up photography. Now, this body of work is shedding light on his final days.","['Art', 'Photography']"
What’s Good for the Ocean May Also Be Good for Business,2021-03-23,article,https://www.nytimes.com/2021/03/23/climate/ocean-blue-economy-business.html,"Companies are trying to prove that conservation, sustainable fishing and carbon sequestration are profitable.","['Oceans and Seas', 'Sustainable Living', 'Fishing, Commercial', 'Conservation of Resources', 'Greenhouse Gas Emissions', 'Fish Farming', 'Fish and Other Marine Life', 'Whales and Whaling', 'Carbon Capture and Sequestration', 'Global Warming']"
Catch up: Ellen DeGeneres loses 43% of her talk-show audience.,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/catch-up-ellen-degeneres-loses-43-of-her-talk-show-audience.html,,[]
Regulators are investigating the role of autonomous driving in 23 Tesla crashes.,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/regulators-are-investigating-the-role-of-autonomous-driving-in-23-tesla-crashes.html,,[]
"Baidu raises $3.1 billion in Hong Kong listing, but its shares end flat.",2021-03-23,article,https://www.nytimes.com/2021/03/23/business/baidu-raises-3-1-billion-in-hong-kong-listing-but-its-shares-end-flat.html,,[]
"As lockdowns ease, Regal Cinemas will reopen after six months.",2021-03-23,article,https://www.nytimes.com/2021/03/23/business/regal-cinemas-cineworld-reopening.html,"The plans announced by the U.S. movie theater chain’s parent company, Cineworld, coincide with an exclusive multiyear agreement with Warner Bros.","['Movies', 'Shutdowns (Institutional)', 'Coronavirus Reopenings']"
Signs of a partisan divide on guns re-emerged hours after the shooting.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/gun-control-debate-boulder-atlanta.html,"Gabrielle Giffords, the former representative from Arizona, was among those sharing messages of support for the victims.","['Gun Control', 'United States Politics and Government', 'Tucson Shooting (2011)', 'Mass Shootings', 'Firearms']"
"Fire Tears Through Rohingya Camp, Leaving Thousands Homeless Once More",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/asia/bangladesh-rohingya-fire-refugees.html,"The blaze at a refugee camp in Bangladesh left at least 15 people dead and hundreds missing. “This is the second time I lost everything in my life,” said one person whose home was destroyed.","['Fires and Firefighters', 'Deaths (Fatalities)', 'Rohingya (Ethnic Group)', 'Refugees and Displaced Persons', 'War Crimes, Genocide and Crimes Against Humanity']"
The Year of Stair Walks,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/stair-walks-la-east-bay.html,Tuesday: A conversation with the author of walking guides to historic staircases in Los Angeles and the East Bay.,[]
Recent Commercial Real Estate Transactions,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/new-york-commercial-real-estate.html,Recent commercial real estate transactions in New York.,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Playful Patterned Fabrics to Lift the Spirits,2021-03-23,article,https://www.nytimes.com/2021/03/23/t-magazine/playful-patterned-fabrics.html,"Printed with everything from rainbow plaids to bonsai trees, these colorful textiles will bring much-needed brightness to any room.","['Textiles', 'Interior Design and Furnishings']"
Shalanda Young is confirmed as the Office of Management and Budget’s deputy director.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/shalanda-young-biden-administration.html,"She is the highest leadership official at the budget agency after President Biden’s pick for director, Neera Tanden, withdrew amid bipartisan opposition.",['Appointments and Executive Changes']
A ‘devastated’ Biden addressed the Boulder shooting before leaving for Ohio.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/biden-columbus-ohio-stimulus.html,The president called on Congress not to “wait another minute” in enacting legislation to renew bans on assault rifles and high-capacity ammunition magazines.,"['American Rescue Plan (2021)', 'Patient Protection and Affordable Care Act (2010)', 'Boulder, Colo, Shooting (March, 2021)']"
The mayor of Miami is trying to rebrand the city as a crypto hub.,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/the-mayor-of-miami-is-trying-to-rebrand-the-city-as-a-crypto-hub.html,,[]
"After Unrest and Protests, N.Y.C. Creates Group to Dismantle Structural Racism",2021-03-23,article,https://www.nytimes.com/2021/03/23/nyregion/nyc-racial-justice-commission.html,"A new racial justice commission will make policy recommendations that could include baby bonds, a jobs guarantee or reparations for Black residents.","['Race and Ethnicity', 'Referendums', 'Law and Legislation', 'Black People', 'Blacks', 'Reparations', 'Black Lives Matter Movement', 'City Charters', 'George Floyd Protests (2020)']"
Fire Tears Through New York Assisted Living Home,2021-03-23,multimedia,https://www.nytimes.com/video/us/politics/100000007669631/nursing-home-fire-spring-valley-new-york.html,"Dozens of residents were evacuated from a nursing home facility in Spring Valley, N.Y., when a fire tore through early Tuesday morning. One resident was killed and several others were seriously injured, officials said.","['Fires and Firefighters', 'Nursing Homes']"
"Basquiat Brings $41.9 Million, Even Amid Digital Gold Rush",2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/design/basquiat-hong-kong-auction.html,"“Warrior,” a 1982 painting by Jean-Michel Basquiat, leads a week of 20th- and 21st-century livestreamed auctions at Christie’s and Sotheby’s.","['Art', 'Auctions', 'Prices (Fares, Fees and Rates)']"
"A Visceral and Fabulist Short Story Collection Filled With Roots, Inheritance and Blood",2021-03-23,article,https://www.nytimes.com/2021/03/23/books/review/eat-the-mouth-that-feeds-you-carribean-fragoza.html,"Carribean Fragoza’s new collection, “Eat the Mouth That Feeds You,” moves between horror and the real.",['Books and Literature']
International travelers from England could soon face a hefty fine.,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/international-travelers-from-england-could-soon-face-a-hefty-fine.html,,['internal-essential']
‘What are we doing?’ Democrats in Congress demand action on gun control as Republicans push back.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/politics/senate-gun-control.html,"The Judiciary Committee’s hearing, scheduled by Senate Democrats before the Boulder and Atlanta shootings, comes as the party had already begun advancing stricter gun control measures that face long odds.","['Gun Control', 'Mass Shootings']"
24kGoldn Became a Pandemic Pop Star. Now Comes the Real-World Test.,2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/music/24kgoldn-el-dorado.html,"The 20-year-old rapper and singer had one of the biggest hits of last year with “Mood,” and is easing into the life of a celebrity with the release of his debut album, “El Dorado.”","['Content Type: Personal Profile', 'Rap and Hip-Hop', 'Pop and Rock Music']"
‘Ain’t Supposed to Die’ Plans a Broadway Return,2021-03-23,article,https://www.nytimes.com/2021/03/23/theater/aint-supposed-to-die-van-peebles-broadway.html,"The 1971 Melvin Van Peebles musical, about Black life in a low-income neighborhood, is a dream project for the director Kenny Leon.","['Theater', 'Black People', 'Blacks']"
A Malcolm X Opera Will Get a Rare Revival in Detroit,2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/music/malcolm-x-opera-detroit.html,Michigan Opera Theater announced the return of indoor performances and named an associate artistic director: the star soprano Christine Goerke.,"['Classical Music', 'Opera', 'Appointments and Executive Changes', 'Coronavirus Reopenings']"
"For Eddie Izzard, a ‘99’ Ice Cream and a Waterloo Sunset Are Wondrous Things",2021-03-23,article,https://www.nytimes.com/2021/03/23/movies/eddie-izzard-favorites.html,"The star of “Six Minutes to Midnight,” opening Friday, tells why Elgar’s “Enigma” Variations, “Great Expectations,” David Bowie and London landmarks hold meaning for her.","['Comedy and Humor', 'Content Type: Personal Profile', 'Television', 'Books and Literature', 'Movies', 'Art', 'Classical Music', 'Ice Cream and Frozen Desserts', 'Parks and Other Recreation Areas']"
Cuba Is Stocking Up on Overseas Players. What’s the Goal?,2021-03-23,article,https://www.nytimes.com/2021/03/23/sports/cuba-soccer-world-cup-qualifying.html,"Cuba’s soccer team has called up a handful of players who developed outside the country’s sports system for its World Cup qualifying matches, a subtle but potentially significant shift in policy.","['Soccer', 'Defectors (Political)', 'World Cup 2022 (Soccer)']"
Grocery store workers dealt with ‘worst of the worst’ even before the Boulder shooting.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/grocery-store-workers-boulder.html,"At least 853 grocery store employees in Colorado have had fallen ill with the virus during the pandemic, according to the state.","['Workplace Hazards and Violations', 'Coronavirus (2019-nCoV)', 'Supermarkets and Grocery Stores', 'Murders, Attempted Murders and Homicides']"
A List of Recent Mass Shootings in the United States,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/us-mass-shootings.html,"In the last five years, there have been at least 29 shootings with four or more fatalities, according to a database compiled by the Violence Project.","['El Paso, Tex, Shooting (2019)', 'School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)', 'Sutherland Springs, Tex, Shooting (2017)', 'Santa Fe, Tex, Shooting (2018)', 'Thousand Oaks, Calif, Shooting (2018)', 'Mass Shootings', 'Pittsburgh, Pa, Shooting (2018)', 'Gilroy, Calif, Shooting (2019)', 'Midland-Odessa, Tex, Shooting (2019)', 'Dayton, Ohio, Shooting (2019)', 'Deaths (Fatalities)', 'Atlanta Spa Shootings (2021)', 'Virginia Beach, Va, Shooting (2019)', 'Workplace Hazards and Violations', 'Las Vegas, Nev, Shooting (October, 2017)', 'Demonstrations, Protests and Riots', 'Boulder, Colo, Shooting (March, 2021)']"
Why India’s Farmers Fight to Save a Broken System,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/asia/india-farmers-protest-subsidies.html,"In a country plagued with malnutrition, government support has led to wasted crop surpluses. But with jobs lacking, many feel they have little choice but to work the land.","['Agriculture and Farming', 'International Trade and World Market', 'Grain', 'Rationing and Allocation of Resources', 'Prices (Fares, Fees and Rates)', 'Rice', 'Crop Controls and Subsidies', 'Irrigation', 'Economic Conditions and Trends', 'Labor and Jobs']"
"Suspect in hand, investigators hunt for a motive in the Boulder shooting.",2021-03-23,article,https://www.nytimes.com/2021/03/23/us/boulder-shooting-suspect-charged.html,,"['Boulder, Colo, Shooting (March, 2021)', 'Mass Shootings']"
"Biden has a long, frustrating history of pushing for gun control.",2021-03-23,article,https://www.nytimes.com/2021/03/23/us/biden-gun-control.html,"The president is in a position distressingly similar to the one he confronted about eight years ago as vice president: trying to figure out a way to stop mass shootings, and meeting staunch resistance.",['Gun Control']
Israel’s Groundhog Day: A fourth election in two years.,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/middleeast/israel-election.html,"A prime minister on trial, no national budget, a dysfunctional cabinet. And now, another vote — in the midst of a pandemic.",[]
"A voice for moderation, Yair Lapid hoped for a centrist coalition to oust Netanyahu.",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/middleeast/a-voice-for-moderation-yair-lapid-hoped-for-a-centrist-coalition-to-oust-netanyahu.html,,[]
"Amaranth Ehrenhalt, Abstract Expressionist, Dies at 93",2021-03-23,article,https://www.nytimes.com/2021/03/23/obituaries/amaranth-ehrenhalt-dead-covid.html,She was an under-the-radar figure in New York and Paris in the formative 1950s and for decades after. She died of Covid-19.,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Art']"
"Texas, Indiana and Georgia are making all adults eligible for Covid-19 vaccination.",2021-03-23,article,https://www.nytimes.com/2021/03/23/us/texas-covid-vaccine-eligible.html,They are the latest states to broaden vaccine eligibility to all adults ahead of a May 1 deadline set by President Biden.,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
Justice for the Negro Leagues Will Mean More Than Just Stats,2021-03-23,article,https://www.nytimes.com/2021/03/23/magazine/negro-leagues-baseball-stats-mlb.html,Major League Baseball now wants to welcome Negro-leagues statistics into its record books — but the numbers are just a small part of what needs to be remembered.,"['Baseball', 'Black People', 'Blacks', 'Minor Leagues', 'Statistics', 'Segregation and Desegregation', 'Records and Achievements']"
Paris Review Names New Editor,2021-03-23,article,https://www.nytimes.com/2021/03/23/books/paris-review-editor-emily-stokes.html,"Emily Stokes, previously a senior editor at The New Yorker, is succeeding Emily Nemens at the literary magazine.","['Books and Literature', 'Appointments and Executive Changes', 'Magazines']"
Watch Live: Jerome Powell and Janet Yellen Testify on Relief Aid,2021-03-23,multimedia,https://www.nytimes.com/video/us/politics/100000007669800/jerome-powell-janet-yellen-hearing-live.html,"The Federal Reserve Chair, Jerome H. Powell, and Treasury Secretary Janet L. Yellen testify before the House Financial Services Committee on the state of the economy.","['United States Economy', 'Banking and Financial Institutions', 'United States Politics and Government']"
Cherry blossom viewing in Japan is curtailed for a second year.,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/cherry-blossom-viewing-in-japan-is-curtailed-for-a-second-year.html,,['internal-essential']
The ‘Boulder star’ was lit on Monday night in honor of the victims.,2021-03-23,article,https://www.nytimes.com/2021/03/23/us/the-boulder-star-was-lit-on-monday-night-in-honor-of-the-victims.html,,[]
AstraZeneca’s Latest Stumble Again Clouds European Vaccinations,2021-03-23,article,https://www.nytimes.com/2021/03/23/world/europe/us-covid-astrazeneca-vaccine.html,The company defended its claims of 79 percent efficacy for its coronavirus shot and said it would release more up-to-date trial results within 48 hours.,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"Vaccinated People Can Get Covid, but It’s Most Likely Very Rare",2021-03-23,article,https://www.nytimes.com/2021/03/23/health/covid-cases-vaccinated-people.html,"“Breakthrough” cases, though quite uncommon, are a sharp reminder that vaccinated people should wear masks while the virus is circulating widely.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Clinical Trials', 'Disease Rates', 'your-feed-healthcare']"
"No. 3 in the Mets’ Rotation, and Leading the Way in NFTs",2021-03-23,article,https://www.nytimes.com/2021/03/23/sports/baseball/taijuan-walker-mets-nft.html,"Taijuan Walker explained how he beat the rest of Major League Baseball to the market, auctioning off his own digital art using blockchain technology.","['Nonfungible Tokens (NFTs)', 'Baseball', 'Content Type: Personal Profile', 'Blockchain (Technology)']"
Big Tech Wants Points for Jobs,2021-03-23,article,https://www.nytimes.com/2021/03/23/technology/big-tech-jobs-politics.html,"Yes, tech companies are hiring. Here’s why they want you to notice.","['Computers and the Internet', 'Hiring and Promotion', 'Labor and Jobs', 'Content Type: Service', 'Smartphones', 'Cameras', 'Privacy']"
Manhattan Is On Track to Have Its First Black U.S. Attorney,2021-03-23,article,https://www.nytimes.com/2021/03/23/nyregion/damian-williams-schumer-us-attorney.html,"If nominated and confirmed, Damian Williams, a specialist in white-collar prosecutions who once clerked for Merrick Garland, would take over a famously powerful and independent office.","['United States Attorneys', 'United States Politics and Government', 'Politics and Government']"
The Olympics Barred Foreign Fans. They Want Their Ticket Money Back.,2021-03-23,article,https://www.nytimes.com/2021/03/23/sports/olympics/tokyo-olympics-ticket-refunds.html,"Fans who invested thousands of dollars in trips to the postponed Tokyo Games are eager for refunds. But getting all the money may not be easy, or fast.","['Olympic Games (2020)', 'Coronavirus (2019-nCoV)']"
"Boulder Victims: A Police Officer, Grocery Workers, the Son of Refugees",2021-03-23,article,https://www.nytimes.com/2021/03/23/us/boulder-victims.html,Ten people were shot to death at a Colorado grocery store on Monday. The victims included a police officer who was among the first to arrive on the scene.,"['Boulder, Colo, Shooting (March, 2021)', 'Supermarkets and Grocery Stores']"
The Joys of Biking at Night,2021-03-23,audiocontainer,https://www.nytimes.com/2021/03/23/us/the-joys-of-biking-at-night.html,"A ride through the empty city, returns the writer Daniel Peña to his body again, and  orients him amid the disorientation of pandemic life.",[]
8 Wedding Gifts for Newlyweds Who Are Also New Parents,2021-03-23,article,https://www.nytimes.com/2021/03/23/style/8-wedding-gifts-for-newlyweds-who-are-also-new-parents.html,What to give the couple celebrating two major life events at once? Here are a few ideas.,"['Babies and Infants', 'Weddings and Engagements', 'Gifts']"
"After the Boulder Massacre, New Calls for Gun Control",2021-03-23,article,https://www.nytimes.com/2021/03/23/opinion/letters/boulder-shootings-gun-control.html,“How many people have to die in mass shootings before there is the political will to pass reasonable gun control legislation?” a reader asks.,"['Boulder, Colo, Shooting (March, 2021)', 'Mass Shootings', 'Firearms', 'Gun Control']"
Stimulus check for less than expected? The I.R.S. says some delays are tied to spousal debts.,2021-03-23,article,https://www.nytimes.com/2021/03/23/business/stimulus-checks-half-spousal-debt.html,Married people who filed their returns jointly may receive their stimulus in two separate installments if their tax return includes something called an injured spouse claim.,"['Federal Taxes (US)', 'Rebates and Refunds', 'Stimulus (Economic)', 'American Rescue Plan (2021)']"
Vaccine Equity: The U.S. Needs to Share Its Supply,2021-03-23,article,https://www.nytimes.com/2021/03/23/opinion/letters/covid-vaccine-equity.html,"Readers, including a Canadian, urge the U.S. to be more generous in giving doses to other nations.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Human Rights and Human Rights Violations']"
Books on Hurricane Katrina and Native American Removal Win Bancroft Prize,2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/bancroft-prize-andy-horowitz-claudio-saunt.html,"The scholars Claudio Saunt and Andy Horowitz have won the award, considered one of the most prestigious in the field of American history.","['Books and Literature', 'Humanities', 'Bancroft Prizes', 'Awards, Decorations and Honors', 'Native Americans', 'Hurricanes and Tropical Storms', 'Culture (Arts)']"
Vaccines and Travel: What You Need to Know,2021-03-23,article,https://www.nytimes.com/2021/03/23/travel/virus-safety-vacation.html,"As domestic vaccination rates trend upward, more people are traveling or planning to travel. Here’s the latest guidance for doing so safely.","['Coronavirus Risks and Safety Concerns', 'Travel and Vacations', 'Vaccination and Immunization', 'Content Type: Service', 'Hotels and Travel Lodgings', 'Coronavirus (2019-nCoV)']"
"Sona, an Indian Restaurant With Ties to a Star, Opens",2021-03-23,article,https://www.nytimes.com/2021/03/23/dining/nyc-restaurant-news.html,"Mediterranean in the former Freek’s Mill space, a taproom and brewery from Talea Beer Co., and more restaurant news.","['Restaurants', 'Chefs']"
"Bucking the Pandemic, Austin Is ‘the Hottest Market in the Country’",2021-03-23,article,https://www.nytimes.com/2021/03/23/business/austin-real-estate-rebound.html,The Texas city is a hot spot for commercial real estate investment and a magnet for corporations looking to move to a high-tech hub.,"['Real Estate (Commercial)', 'Coronavirus (2019-nCoV)', 'Relocation of Business', 'Real Estate and Housing (Residential)']"
Biden’s Recovery Plan Bets Big on Clean Energy,2021-03-23,article,https://www.nytimes.com/2021/03/23/climate/biden-infrastructure-stimulus-climate-change.html,"The president’s plan, worth up to $4 trillion, represents a fundamental shift in the way Democrats talk about tackling climate change: It’s no longer a side issue.","['Global Warming', 'Infrastructure (Public Works)', 'Greenhouse Gas Emissions', 'Alternative and Renewable Energy', 'Carbon Caps and Emissions Trading Programs', 'Energy Efficiency', 'Fuel Efficiency', 'Fuel Emissions (Transportation)', 'Automobile Service and Charging Stations', 'Stimulus (Economic)', 'United States Economy', 'United States Politics and Government']"
Get Ready for the First Flight of NASA’s Mars Helicopter,2021-03-23,article,https://www.nytimes.com/2021/03/23/science/nasa-mars-helicopter.html,"The experimental vehicle named Ingenuity traveled to the red planet with the Perseverance rover, which is also preparing for its main science mission.","['Mars (Planet)', 'Helicopters', 'Perseverance (Mars Rover)', 'Space and Astronomy']"
Five March Madness Surprises (So Far),2021-03-23,multimedia,https://www.nytimes.com/interactive/2021/03/23/sports/ncaabasketball/ncaa-tournament-numbers.html,"There were plenty of big moments, great performances and close finishes in the first days of the N.C.A.A. tournament, not all of them expected. Here’s some of the madness by the numbers.","['NCAA Basketball Championships (Men)', 'NCAA Basketball Championships (Women)', 'Basketball (College)']"
Home Health Workers in New York,2021-03-23,article,https://www.nytimes.com/2021/03/23/opinion/letters/cuomo-health-workers.html,Activists fault Gov. Andrew Cuomo for standing in the way of fair pay.,"['Home Health Care', 'Wages and Salaries']"
"Jessica McClintock, 90, Dies; Dressed Generations in Lace and Satin",2021-03-23,article,https://www.nytimes.com/2021/03/23/fashion/jessica-mcclintock-dead.html,"She made calico granny dresses inspired by “flower children,” dressed a young Hillary Rodham and helped young women gussy up for their proms.","['Fashion and Apparel', 'Design', 'Dresses', 'Deaths (Obituaries)']"
"Release dates for six Disney films, including ‘Black Widow,’ are pushed back.",2021-03-23,article,https://www.nytimes.com/2021/03/23/business/black-widow-release-date.html,"In a blow to cinemas, “Black Widow” and “Cruella” will premiere on Disney+ at the same time as they arrive in theaters. Pixar’s “Luca” will now skip the big screen entirely.",['Movies']
"Tiny Love Stories: ‘Mommy, Why Don’t You Have a Boyfriend?’",2021-03-23,article,https://www.nytimes.com/2021/03/23/style/tiny-modern-love-stories-mommy-why-dont-you-have-a-boyfriend.html,"Modern Love in miniature, featuring reader-submitted stories of no more than 100 words.","['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']"
Hayden Planetarium to Reopen at Limited Capacity,2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/design/hayden-planetarium-reopening.html,"With the return of the space theater at the American Museum of Natural History, New Yorkers can again add “space exploration” to their travel agenda.","['Museums', 'Coronavirus Reopenings']"
Fighting the Mafia on Its Own Turf,2021-03-23,article,https://www.nytimes.com/2021/03/23/opinion/mafia-land-agriculture-Italy.html,An agricultural movement in Italy grows on land confiscated from organized crime.,"['Organized Crime', 'Land Use Policies', 'Cooperatives', 'Agriculture and Farming']"
"A Damning Portrait of Presidential Corruption, but Hondurans Sound Resigned",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/americas/honduras-juan-orlando-hernandez-drug-trial.html,"President Juan Orlando Hernández of Honduras figured prominently in a U.S. drug trial, but few think it will matter in a country mired in corruption.","['Drug Abuse and Traffic', 'Corruption (Institutional)', 'Politics and Government']"
Review: Building a Better Girl in ‘Honestly Sincere’,2021-03-23,article,https://www.nytimes.com/2021/03/23/theater/honestly-sincere-review.html,Liza Birkenmeier’s new play about a shape-shifting teenager makes a fitting contribution to Theater in Quarantine’s revamp of the avant-garde.,"['Theater', 'Homosexuality and Bisexuality', 'Quarantine (Life and Culture)']"
"With Fewer Ads on Streaming, Brands Make More Movies",2021-03-23,article,https://www.nytimes.com/2021/03/23/business/media/branded-content-movies.html,"As streaming video has gained in importance during the pandemic, advertisers have put more focus on Hollywood-level branded content as a way to reach viewers.","['Online Advertising', 'Video Recordings, Downloads and Streaming', 'Quarantine (Life and Culture)', 'Movies', 'Television', 'Documentary Films and Programs']"
‘Why Are We Stuck?’ Stage Actors Challenge Their Union Over Safety,2021-03-23,article,https://www.nytimes.com/2021/03/23/theater/actors-equity-health-safety.html,"A dust-up in Dallas and a 2,500-person petition signal that many performers believe their representatives are keeping them from getting work.","['Theater', 'Actors and Actresses', 'Organized Labor', 'Coronavirus (2019-nCoV)', 'Workplace Hazards and Violations']"
"‘Colossal,’ ‘The Past’ and More Hidden Streaming Gems",2021-03-23,article,https://www.nytimes.com/2021/03/23/movies/colossal-the-past-offbeat-streaming-options.html,"From oddball genre movies to complex indie dramas, recommendations to help you get creative with your home viewing.",['Movies']
"David McCabe, Who Photographed Warhol Becoming Warhol, Dies at 80",2021-03-23,article,https://www.nytimes.com/2021/03/23/arts/david-mccabe-dead.html,"In 1964, he began following the artist around New York and chronicling his exploits. His photographs finally saw the light of day four decades later.","['Deaths (Obituaries)', 'Photography', 'Art']"
Your Wednesday Briefing,2021-03-23,article,https://www.nytimes.com/2021/03/23/briefing/astrazeneca-trial-south-korea-housing.html,Another blow to AstraZeneca.,[]
"New ‘Revelations’ in the Life of Francis Bacon, a Master of Darkness and Distortion",2021-03-23,article,https://www.nytimes.com/2021/03/23/books/review-francis-bacon-revelations-mark-stevens-annalyn-swan.html,"“Francis Bacon: Revelations,” by Mark Stevens and Annalyn Swan, is a comprehensive and detailed account of the painter’s very eventful life and career.","['Books and Literature', 'Art', 'Content Type: Personal Profile']"
Looking to stream the games? Here’s how.,2021-03-23,article,https://www.nytimes.com/2021/03/23/sports/ncaabasketball/ncaa-tournament-stream.html,,[]
Meghan and Harry Go to War,2021-03-23,audiocontainer,https://www.nytimes.com/2021/03/23/meghan-and-harry-go-to-war.html,The Oprah interview proved that the duchess won’t be silenced.,[]
"Putin, months after becoming eligible, has finally gotten a vaccine shot.",2021-03-23,article,https://www.nytimes.com/2021/03/23/world/covid-vaccine-putin.html,"The president’s injection was not shown on television, an exception to the usual wall-to-wall coverage of Mr. Putin’s daily activities on state television.","['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Some Covid-19 Patients Say They’re Left With Ringing Ears,2021-03-23,article,https://www.nytimes.com/2021/03/23/health/coronavirus-tinnitus.html,Scientists are examining a possible link to tinnitus. A businessman’s suicide has lent urgency to the research.,"['Ears and Hearing', 'Tinnitus', 'Depression (Mental)', 'Coronavirus (2019-nCoV)', 'Chronic Condition (Health)']"
